stop_id,stop_name,stop_lon,stop_lat,source,nearest_poi_id,nearest_poi_type,nearest_poi_name,distance_m
1001713,KJ469 MRT KAJANG (OPP),101.789783,2.983779,gtfs_rapid_bus_kl,13392076500,school,Sekolah Kebangsaan (2) Jalan Bukit,185.57404781398904
1000889,KJ470 MASJID INDIA KAJANG (OPP),101.78960810767,2.9856220682994,gtfs_rapid_bus_kl,13392076500,school,Sekolah Kebangsaan (2) Jalan Bukit,295.2739728975569
1001975,KJ471 MAYBANK PEKAN KAJANG,101.78740709961,2.9916301133654,gtfs_rapid_bus_kl,276691335,hospital,Pusat Perubatan Kajang Plaza (KPMC),448.8590358629619
1001621,KJ174 KPJ KAJANG (OPP),101.78540274664,2.998689524376,gtfs_rapid_bus_kl,276691335,hospital,Pusat Perubatan Kajang Plaza (KPMC),452.803689142058
1002114,KJ731 MRT SG JERNIH (OPP),101.78287059044,3.0019930341629,gtfs_rapid_bus_kl,276691335,hospital,Pusat Perubatan Kajang Plaza (KPMC),916.2029519712921
1003390,KJ175 SMK SAAS (OPP),101.78177838129,3.0065794281647,gtfs_rapid_bus_kl,276691335,hospital,Pusat Perubatan Kajang Plaza (KPMC),1408.5025917979588
1002835,KJ176 RTM KAJANG (OPP),101.780929,3.008403,gtfs_rapid_bus_kl,7236476460,school,Sekolah Rendah Agama Sg Balak,1303.30992235785
1004131,KJ178 TAMAN MESRA,101.778823,3.011859,gtfs_rapid_bus_kl,7236476460,school,Sekolah Rendah Agama Sg Balak,905.2067299773267
1003427,KJ179 TAMAN DELIMA,101.77663152189,3.0169964062436,gtfs_rapid_bus_kl,7236476460,school,Sekolah Rendah Agama Sg Balak,611.8784893703192
1001947,KJ180 MASJID SG SEKAMAT,101.7755897582,3.0211527891629,gtfs_rapid_bus_kl,7236476460,school,Sekolah Rendah Agama Sg Balak,806.4207110694489
1002082,KJ181 LOT 4291 (OPP),101.7743101058,3.0244245419599,gtfs_rapid_bus_kl,7236476460,school,Sekolah Rendah Agama Sg Balak,1073.762092309515
1001290,KJ183 TAMAN DESA BARU,101.770686,3.028564,gtfs_rapid_bus_kl,5434804521,school,Cambridge English For Life (CEFL),913.6299083760936
1003429,KJ732 SPG SG LONG,101.77169943016,3.0378604776776,gtfs_rapid_bus_kl,5434804521,school,Cambridge English For Life (CEFL),673.2623211183583
1003531,KJ745 SPG PEKAN BT 11,101.77453773289,3.0441457782445,gtfs_rapid_bus_kl,10672656969,marketplace,Pasar Pagi Kampung Batu 11 Cheras,280.25419922081585
1003442,KJ668 SPG CHERAS PERDANA,101.77405009544,3.052127111611,gtfs_rapid_bus_kl,10672656969,marketplace,Pasar Pagi Kampung Batu 11 Cheras,746.8833531865939
1003930,KJ669 TM BATU 9,101.77347914223,3.0596516312907,gtfs_rapid_bus_kl,10672656969,marketplace,Pasar Pagi Kampung Batu 11 Cheras,1569.1283155385108
1001494,KJ47 KILANG PAPAN,101.77495509555,3.0623694424205,gtfs_rapid_bus_kl,10672656969,marketplace,Pasar Pagi Kampung Batu 11 Cheras,1888.2701019240326
1003596,KJ48 SMA BATU 10,101.77533345703,3.0649291790561,gtfs_rapid_bus_kl,1707871844,marketplace,BMC Marketplace,2115.4704219527252
1003141,KJ49 BEACONHOUSE SRI MURNI,101.77401522318,3.0670395292406,gtfs_rapid_bus_kl,13242811696,school,Sekolah Rendah Islam Al-Muttaqin,2074.29135386976
1004122,KJ422 PLAZA TOL BATU 9,101.75898865489,3.0748102158784,gtfs_rapid_bus_kl,13242811696,school,Sekolah Rendah Islam Al-Muttaqin,1236.3918920323194
1002525,KJ711 PGA/MAKTAB PDRM,101.75457432726,3.076362716983,gtfs_rapid_bus_kl,9963049570,marketplace,Pasar Malam Taman Bukit Cheras,1016.2770200148841
1004120,KL2225 WISMA INDAH,101.718056,3.133487,gtfs_rapid_bus_kl,4545028316,mall,Metro Mall,586.6542190394767
1000948,KL1823 HOTEL SWISS GARDEN,101.705551839,3.1444128812936,gtfs_rapid_bus_kl,7043817645,school,Sarang Cookery,146.45958948990022
1005441,SJ604 MRT TAMAN EQUINE  PINTU B,101.672318,2.989735,gtfs_rapid_bus_kl,8308145408,hospital,Andorra Women and Children Hospital,1825.63753405854
1005442,SJ205 AEON MALL TAMAN EQUINE,101.674087,2.993277,gtfs_rapid_bus_kl,8308145408,hospital,Andorra Women and Children Hospital,2150.2022941880246
1005443,SJ208 KOMERSIAL LP 2A,101.671776,2.995022,gtfs_rapid_bus_kl,8308145408,hospital,Andorra Women and Children Hospital,2403.202254949893
1003898,SJ213 HENTIAN PUTRA PERMAI,101.669025,2.995785,gtfs_rapid_bus_kl,8308145408,hospital,Andorra Women and Children Hospital,2588.1067646294628
1005445,SJ839 PANGSAPURI SRI INDAH BLOK 11,101.664784,2.999586,gtfs_rapid_bus_kl,8308145408,hospital,Andorra Women and Children Hospital,3173.8987860044363
1006166,DESAMINIUM FLORA,101.664758,3.007934,gtfs_rapid_bus_kl,8308145408,hospital,Andorra Women and Children Hospital,4021.406794691495
1006139,SMK TAMAN DESAMINIUM,101.662853,3.008046,gtfs_rapid_bus_kl,8308145408,hospital,Andorra Women and Children Hospital,4115.819799872436
1006265,FLAT LESTARI PERDANA 2 (OPP),101.666521,3.007937,gtfs_rapid_bus_kl,8308145408,hospital,Andorra Women and Children Hospital,3953.461778963377
1005448,SJ842 LESTARI PERDANA 8,101.67181,3.0118,gtfs_rapid_bus_kl,1993253237,marketplace,Pasar Seri Kembangan (renovation),4038.837015157745
1005449,SJ843 PANGSAPURI CASA RIANA,101.675238,3.014831,gtfs_rapid_bus_kl,1993253237,marketplace,Pasar Seri Kembangan (renovation),3575.100006374443
1006148,SJ702 PUJ 4 TAMAN PUNCAK JALIL,101.674835,3.017892,gtfs_rapid_bus_kl,7100687912,school,Kingsgate International School,3446.162349789822
1005451,SJ844 PERUMAHAN PUJ 5,101.674193,3.021099,gtfs_rapid_bus_kl,7100687912,school,Kingsgate International School,3191.112715609442
1005452,SJ845 PERUMAHAN PUJ 6 (BARAT),101.674969,3.023122,gtfs_rapid_bus_kl,7100687912,school,Kingsgate International School,2959.2734060946527
1005453,SJ846 PERUMAHAN PUJ 6 (TIMUR),101.679842,3.025522,gtfs_rapid_bus_kl,7100687912,school,Kingsgate International School,2429.5405283617256
1002146,SJ372 PANGSAPURI ENGGANG,101.672771,3.035791,gtfs_rapid_bus_kl,7100687912,school,Kingsgate International School,2258.4854455651057
1003262,SJ373 SIMFONI KINRARA,101.666748,3.035739,gtfs_rapid_bus_kl,7100687912,school,Kingsgate International School,2885.1980257839323
1001994,SJ379 MELODY KINRARA,101.664132,3.035801,gtfs_rapid_bus_kl,7100687912,school,Kingsgate International School,3160.233131653786
1001848,(M) SJ380 PERUMAHAN MELODY,101.659926,3.036053,gtfs_rapid_bus_kl,7100687912,school,Kingsgate International School,3603.533642883219
1000906,SJ381 PERUMAHAN HENING,101.657467,3.036186,gtfs_rapid_bus_kl,13532665464,marketplace,Pasar Pagi Wawasan Puchong,3785.581249628193
1000878,SJ382 KINRARA GOLF CLUB (OPP),101.65453904768,3.0370217781682,gtfs_rapid_bus_kl,13532665464,marketplace,Pasar Pagi Wawasan Puchong,3494.0585167866757
1008501,SJ15 KEJURUTERAAN BOMBA KINRARA,101.650167,3.041177,gtfs_rapid_bus_kl,13532665464,marketplace,Pasar Pagi Wawasan Puchong,3208.052778694732
1008500,SJ395 KINRARA GOLF CLUB (BARAT),101.648385,3.043648,gtfs_rapid_bus_kl,13532665464,marketplace,Pasar Pagi Wawasan Puchong,3171.4380782849353
1006167,(M) SJ398 LRT BK 5,101.644297,3.050161,gtfs_rapid_bus_kl,4703989001,school,KAFA Integrasi Al-Islah,2717.5352572588654
1002467,SJ399 PETRONAS BANDAR KINRARA,101.641823,3.046616,gtfs_rapid_bus_kl,13532665464,marketplace,Pasar Pagi Wawasan Puchong,2815.8534577245337
1006146,SJ397 SMK SEKSYEN 4 BK (OPP),101.645746,3.045966,gtfs_rapid_bus_kl,13532665464,marketplace,Pasar Pagi Wawasan Puchong,3086.2126900224885
1008502,SJ364 PERUMAHAN BK 6A,101.650483,3.041333,gtfs_rapid_bus_kl,13532665464,marketplace,Pasar Pagi Wawasan Puchong,3247.2932684144635
1005461,SJ854 PERUMAHAN PUJ 2,101.679148,3.024405,gtfs_rapid_bus_kl,7100687912,school,Kingsgate International School,2576.0764262862817
1005462,SJ855 KOMERSIAL PUJ 3 (UTARA),101.675264,3.022947,gtfs_rapid_bus_kl,7100687912,school,Kingsgate International School,2954.766604377969
1005463,SJ856 KOMERSIAL PUJ 3 (BARAT),101.674793,3.019979,gtfs_rapid_bus_kl,7100687912,school,Kingsgate International School,3254.0535012959976
1005464,(M) SJ703 TAMAN PUNCAK JALIL,101.675129,3.017728,gtfs_rapid_bus_kl,7100687912,school,Kingsgate International School,3444.465437542729
1005465,SJ857 PERUMAHAN PUJ 2,101.675445,3.015328,gtfs_rapid_bus_kl,1993253237,marketplace,Pasar Seri Kembangan (renovation),3538.518859411439
1005466,SJ858 SJKC BUKIT SERDANG,101.672646,3.011599,gtfs_rapid_bus_kl,1993253237,marketplace,Pasar Seri Kembangan (renovation),3958.065597401975
1006141,FLAT LESTARI PERDANA 2,101.666824,3.007858,gtfs_rapid_bus_kl,8308145408,hospital,Andorra Women and Children Hospital,3934.2484939969213
1005469,SJ861 KOMERSIAL LP 3,101.665089,2.999497,gtfs_rapid_bus_kl,8308145408,hospital,Andorra Women and Children Hospital,3149.373841886186
1006269,SJ217 TAMAN PUTRA PERMAI 9,101.670133,2.996459,gtfs_rapid_bus_kl,8308145408,hospital,Andorra Women and Children Hospital,2613.0590219653373
1000208,SJ218 EQUINE PARK,101.672158,2.995113,gtfs_rapid_bus_kl,8308145408,hospital,Andorra Women and Children Hospital,2400.845708518598
1001032,SJ219 AEON JUSCO EQUINE PARK,101.674266,2.993532,gtfs_rapid_bus_kl,8308145408,hospital,Andorra Women and Children Hospital,2174.0188587815333
1003895,KL764 TERMINAL DESA PETALING,101.71177459136,3.0850749895368,gtfs_rapid_bus_kl,9961061986,marketplace,Pasar Pagi Terbuka DBKL,1116.870067701938
1002974,KL766 PANGARIA,101.712125,3.083516,gtfs_rapid_bus_kl,9961061986,marketplace,Pasar Pagi Terbuka DBKL,1125.4039830648987
1003295,KL767 SK DESA PETALING,101.70947361441,3.0835505662838,gtfs_rapid_bus_kl,9961061986,marketplace,Pasar Pagi Terbuka DBKL,1405.422828935548
1001665,KL768 WINNER HEIGHTS,101.70702052462,3.0837673897464,gtfs_rapid_bus_kl,9963198459,marketplace,Pasar Malam Taman Sungai Besi,1449.3835562966624
1002715,KL2181 DESA PETALING (SELATAN),101.70446358875,3.0831995834419,gtfs_rapid_bus_kl,9963198459,marketplace,Pasar Malam Taman Sungai Besi,1377.905947765697
1000274,KL769 SPARK SHOPPING COMPLEX,101.70157139165,3.0839928417904,gtfs_rapid_bus_kl,9963198459,marketplace,Pasar Malam Taman Sungai Besi,1210.6723023855457
1001664,KL770 VANTAGE POINT,101.70124417258,3.0860635117633,gtfs_rapid_bus_kl,9963198459,marketplace,Pasar Malam Taman Sungai Besi,977.011218010518
1000569,KL771 DESA PETALING (UTARA),101.70402,3.086998,gtfs_rapid_bus_kl,9963198459,marketplace,Pasar Malam Taman Sungai Besi,970.4272219414329
1001004,KL772 DESA HILL VILLAS,101.70635447578,3.0869527253263,gtfs_rapid_bus_kl,9963198459,marketplace,Pasar Malam Taman Sungai Besi,1117.1353210658654
1002844,KL773 KG BARU SALAK SELATAN,101.707511,3.086512,gtfs_rapid_bus_kl,9963198459,marketplace,Pasar Malam Taman Sungai Besi,1238.2228508181092
1002303,KL774 KG BARU SALAK SELATAN (TIMUR),101.70832627315,3.0874378510546,gtfs_rapid_bus_kl,9963198459,marketplace,Pasar Malam Taman Sungai Besi,1230.2317413518172
1002267,KL775 PASAR PENJAJA SALAK SELATAN (OPP),101.70671,3.089098,gtfs_rapid_bus_kl,9963198459,marketplace,Pasar Malam Taman Sungai Besi,973.0504379255055
1002904,KL1737 KG BARU SALAK SELATAN (TENGAH),101.704232,3.089274,gtfs_rapid_bus_kl,9963198459,marketplace,Pasar Malam Taman Sungai Besi,767.6392635008377
1000196,KL1738 DEWAN KG SALAK SELATAN (OPP),101.70275403521,3.0891354471041,gtfs_rapid_bus_kl,9963198459,marketplace,Pasar Malam Taman Sungai Besi,694.2983490289455
1001549,KL1740 KLINIK SALAK SELATAN (OPP),101.701819,3.091178,gtfs_rapid_bus_kl,9963198459,marketplace,Pasar Malam Taman Sungai Besi,444.0119304936153
1000645,KL1812 MIDFIELDS SQUARE,101.701528,3.094064,gtfs_rapid_bus_kl,9963198459,marketplace,Pasar Malam Taman Sungai Besi,181.7161915510402
1001059,(M) KL1813 TAMAN SALAK JAYA,101.70253749544,3.0959184006134,gtfs_rapid_bus_kl,9963198459,marketplace,Pasar Malam Taman Sungai Besi,306.7444500847517
1000211,BALAI POLIS SALAK SELATAN,101.70423369884,3.0996454542362,gtfs_rapid_bus_kl,9963198459,marketplace,Pasar Malam Taman Sungai Besi,718.2306705879857
1001816,LRT SALAK SELATAN,101.70579134798,3.1027874710133,gtfs_rapid_bus_kl,9963198459,marketplace,Pasar Malam Taman Sungai Besi,1101.3779295185645
1003278,KL1814 RAZAK MANSION,101.706845,3.106972,gtfs_rapid_bus_kl,9963198459,marketplace,Pasar Malam Taman Sungai Besi,1559.161962625418
1000391,KL1815 KG SRI INDAH,101.706678,3.112053,gtfs_rapid_bus_kl,9963198459,marketplace,Pasar Malam Taman Sungai Besi,2065.980591454588
1003481,KL1769 CHAN SOW LIN (BARAT),101.70835488179,3.1223496873538,gtfs_rapid_bus_kl,4545028316,mall,Metro Mall,1059.3538716165792
1001965,KL1488 SOUTHGATE (OPP),101.70992778671,3.1253105210177,gtfs_rapid_bus_kl,4545028316,mall,Metro Mall,702.746547889701
1004342,KL1821 PASAR SENI (PLATFORM A1 - A2),101.6956,3.142834,gtfs_rapid_bus_kl,12605958212,marketplace,Fruits,449.8418716088464
1001672,KL112 KOTA RAYA,101.69812709966,3.1454957091436,gtfs_rapid_bus_kl,12605958212,marketplace,Fruits,94.18866498218063
1005158,KL2511 FRASER BUSINESS PARK,101.713681,3.129882,gtfs_rapid_bus_kl,4545028316,mall,Metro Mall,127.0798399331561
1003455,KL810 SOUTHGATE,101.710078,3.124984,gtfs_rapid_bus_kl,4545028316,mall,Metro Mall,714.7766227235735
1003480,KL808 CHAN SOW LIN (BARAT),101.70877,3.121516,gtfs_rapid_bus_kl,4545028316,mall,Metro Mall,1101.758334963095
1005167,KL2513 DAMAI RESIDENCE,101.707969,3.115787,gtfs_rapid_bus_kl,4545028316,mall,Metro Mall,1694.8232490501373
1000390,KL811 KG SRI INDAH,101.70700813411,3.1120556256043,gtfs_rapid_bus_kl,9290646338,marketplace,Tapak Urban Street Dining Stadium KL,2050.796236049232
1002707,KL1789 RAZAK MANSION (OPP),101.707047,3.106102,gtfs_rapid_bus_kl,9963198459,marketplace,Pasar Malam Taman Sungai Besi,1486.7855356934535
1002710,KL308 POS SALAK SELATAN,101.70609158932,3.1032191397453,gtfs_rapid_bus_kl,9963198459,marketplace,Pasar Malam Taman Sungai Besi,1159.9649988021745
1001041,KL307 KTM SALAK SELATAN,101.70432453378,3.0994650394322,gtfs_rapid_bus_kl,9963198459,marketplace,Pasar Malam Taman Sungai Besi,709.8004458767801
1001061,(M) KL782 TAMAN SALAK JAYA,101.70297719884,3.0959222281747,gtfs_rapid_bus_kl,9963198459,marketplace,Pasar Malam Taman Sungai Besi,351.7984167355748
1001550,KL761 KLINIK SALAK SELATAN,101.70203455277,3.0909961530594,gtfs_rapid_bus_kl,9963198459,marketplace,Pasar Malam Taman Sungai Besi,473.0057923040272
1000197,KL1739 DEWAN KG SALAK SELATAN,101.70283535922,3.0893115697914,gtfs_rapid_bus_kl,9963198459,marketplace,Pasar Malam Taman Sungai Besi,680.7493497350902
1002902,KL1734 KG BARU SALAK SELATAN (TENGAH),101.70398850603,3.0894225238011,gtfs_rapid_bus_kl,9963198459,marketplace,Pasar Malam Taman Sungai Besi,738.1144944150112
1002257,KL1735 PASAR PENJAJA SALAK SELATAN,101.70631841591,3.0897005303433,gtfs_rapid_bus_kl,9963198459,marketplace,Pasar Malam Taman Sungai Besi,896.6486662530166
1002304,KL1736 KG BARU SALAK SELATAN (TIMUR),101.70855193115,3.0874691903578,gtfs_rapid_bus_kl,9963198459,marketplace,Pasar Malam Taman Sungai Besi,1246.8905141494895
1001485,KL1731 KG BARU SALAK SELATAN (SELATAN),101.707438,3.086356,gtfs_rapid_bus_kl,9963198459,marketplace,Pasar Malam Taman Sungai Besi,1245.7854395523696
1005240,KL1493 KG BARU SALAK SELATAN (SELATAN),101.706322,3.086762,gtfs_rapid_bus_kl,9963198459,marketplace,Pasar Malam Taman Sungai Besi,1131.5122540065736
1005241,(M) KL1492 DESA PETALING (UTARA),101.703837,3.086831,gtfs_rapid_bus_kl,9963198459,marketplace,Pasar Malam Taman Sungai Besi,978.0698375464
1001640,KL762 VANTAGE POINT (OPP),101.70142995203,3.0859874673942,gtfs_rapid_bus_kl,9963198459,marketplace,Pasar Malam Taman Sungai Besi,988.4239075270261
1000275,KL763 SPARK SHOPPING COMPLEX (OPP),101.70201449643,3.0840042832851,gtfs_rapid_bus_kl,9963198459,marketplace,Pasar Malam Taman Sungai Besi,1217.3195887564223
1002716,REST ABC,101.70457194482,3.0833798867118,gtfs_rapid_bus_kl,9963198459,marketplace,Pasar Malam Taman Sungai Besi,1363.5604858987365
1001666,KL1730 WINNER HEIGHTS (OPP),101.70757756444,3.0840151014898,gtfs_rapid_bus_kl,9963198459,marketplace,Pasar Malam Taman Sungai Besi,1460.8321058871086
1001911,KL1727 SK DESA PETALING (OPP),101.70941747285,3.0838274320217,gtfs_rapid_bus_kl,9961061986,marketplace,Pasar Pagi Terbuka DBKL,1403.447601837804
1002977,KL1728 PANGSARA,101.711708,3.083686,gtfs_rapid_bus_kl,9961061986,marketplace,Pasar Pagi Terbuka DBKL,1163.065798473391
1007457,(M) KL152 LRT BANDAR TASIK SELATAN,101.712025,3.076112,gtfs_rapid_bus_kl,6897583121,school,,1336.4669887218217
1002602,KL1785 APARTMENT DESA TUN RAZAK (OPP),101.718777,3.079192,gtfs_rapid_bus_kl,9961061986,marketplace,Pasar Pagi Terbuka DBKL,922.1777096734668
1001056,KL1784 KOMERSIAL DESA TUN RAZAK,101.71911493749,3.0790213697886,gtfs_rapid_bus_kl,9961061986,marketplace,Pasar Pagi Terbuka DBKL,928.0320198477351
1002140,KL1786 PANGSAPURI DESA TUN RAZAK,101.71764474828,3.0781815563023,gtfs_rapid_bus_kl,6897583121,school,,1069.0597093621495
1007507,KL2001 TASIK HEIGHTS APARTMENT,101.717979,3.075837,gtfs_rapid_bus_kl,6897583121,school,,826.2362444285246
1003058,KL137 ROYAL SQUADRON REGIMEN,101.716962,3.074518,gtfs_rapid_bus_kl,6897583121,school,,789.4281780136874
1003054,KL138 BANDAR TASIK SELATAN (UTARA),101.714024,3.073647,gtfs_rapid_bus_kl,6897583121,school,,1008.352923309531
1000894,KL139 DESA TASIK,101.715227,3.072054,gtfs_rapid_bus_kl,6897583121,school,,817.2089111465175
1007508,KL140 FLAT DESA TASIK (UTARA),101.7155556,3.069314851,gtfs_rapid_bus_kl,6897583121,school,,740.1175246411854
1000320,KL141 PERUMAHAN POLIS DESA TASIK (SELATAN),101.713475,3.066838,gtfs_rapid_bus_kl,6897583121,school,,1022.5660219302213
1003309,KL1672 SK PENGKALAN TENTERA DARAT,101.716452,3.062084,gtfs_rapid_bus_kl,6897583121,school,,1065.5985290647684
1007509,KL144 PANGSAPURI DESA TASIK,101.713874,3.067521,gtfs_rapid_bus_kl,6897583121,school,,958.1501108744548
1003896,KL145 FLAT DESA TASIK (UTARA),101.71570242832,3.0698601321722,gtfs_rapid_bus_kl,6897583121,school,,722.4293506488152
1002631,KL146 KOMERSIAL DESA TASIK,101.714956,3.072228,gtfs_rapid_bus_kl,6897583121,school,,852.0102983084139
1001076,KL147 BANDAR TASIK SELATAN (UTARA),101.713694,3.073745,gtfs_rapid_bus_kl,6897583121,school,,1046.2169301367378
1003017,KL148 ROYAL SQUADRON REGIMEN,101.716357,3.074595,gtfs_rapid_bus_kl,6897583121,school,,845.7928325225142
1001662,KL2003 TASIK HEIGHTS APARTMEN (OPP),101.717977,3.075462,gtfs_rapid_bus_kl,6897583121,school,,792.3014089036178
1004189,KJ477 UTAR,101.79392934149,3.0410139275918,gtfs_rapid_bus_kl,13142339148,marketplace,Tapak Laman Niaga Bandar Sungai Long,279.48358302505744
1003231,KJ560 SHELL SG LONG (OPP),101.789376,3.041406,gtfs_rapid_bus_kl,13142339148,marketplace,Tapak Laman Niaga Bandar Sungai Long,621.0025920085718
1004039,KJ299 TAMAN RAKAN (TIMUR),101.782583,3.035489,gtfs_rapid_bus_kl,13142339148,marketplace,Tapak Laman Niaga Bandar Sungai Long,1330.5990231233247
1001724,KJ300 TAMAN RAKAN (BARAT),101.780743,3.034676,gtfs_rapid_bus_kl,10672656969,marketplace,Pasar Pagi Kampung Batu 11 Cheras,1526.2797183333678
1004196,KJ303 INSTITUT VETERINAR (OPP),101.775498,3.035442,gtfs_rapid_bus_kl,5434804521,school,Cambridge English For Life (CEFL),1038.1609964813351
1002368,KJ338 KOMERSIAL BT 11,101.77220148001,3.0424610828368,gtfs_rapid_bus_kl,10672656969,marketplace,Pasar Pagi Kampung Batu 11 Cheras,352.5691969341136
1002105,KJ341 PLAZA KASTURI (OPP),101.769263,3.038189,gtfs_rapid_bus_kl,5434804521,school,Cambridge English For Life (CEFL),463.0726502860782
1003253,KJ665 CHERAS SELATAN 118,101.76848442738,3.0356302960955,gtfs_rapid_bus_kl,5434804521,school,Cambridge English For Life (CEFL),258.58758118256526
1001063,KJ666 JEJANTAS TAMAN SRI INDAH,101.766107,3.032102,gtfs_rapid_bus_kl,5434804521,school,Cambridge English For Life (CEFL),368.71028623785566
1003441,KJ667 SUSUR CHERAS JAYA,101.763363,3.030769,gtfs_rapid_bus_kl,5434804521,school,Cambridge English For Life (CEFL),604.4162355082292
1001499,KJ704 SUSUR U-TURN CHERAS JAYA,101.755947,3.027925,gtfs_rapid_bus_kl,5434804521,school,Cambridge English For Life (CEFL),1411.2507642004289
1003450,KJ705 SYMPHONY TOWER,101.75109805471,3.0262187974836,gtfs_rapid_bus_kl,10025992792,marketplace,Quinocycle Box & Packaging,1438.8902645248152
1001050,KJ697 JEJANTAS KG BARU BALAKONG,101.74916224987,3.0262016449352,gtfs_rapid_bus_kl,10025992792,marketplace,Quinocycle Box & Packaging,1257.0308233313049
1003053,KJ698 TAMAN TAMING JAYA,101.745708,3.026726,gtfs_rapid_bus_kl,10025992792,marketplace,Quinocycle Box & Packaging,1014.7611528407981
1001690,(M) SJ596 KTM KOMUTER SERDANG,101.71645821695,3.0228725970026,gtfs_rapid_bus_kl,5788948958,school,Australian International School Malaysia,790.2267429285439
1004041,KL784 PANGSAPURI PERMAI,101.706766,3.062202,gtfs_rapid_bus_kl,1802379852,marketplace,Pasar Sri Petaling,992.4177022264431
1003961,KL785 TAMAN CASTLEFIELD,101.705575,3.069518,gtfs_rapid_bus_kl,1802379852,marketplace,Pasar Sri Petaling,453.2532880996681
1000264,KL786 KG MALAYSIA RAYA,101.704212,3.072861,gtfs_rapid_bus_kl,1802379852,marketplace,Pasar Sri Petaling,490.48554818653605
1001441,KL787 KG MALAYSIA TAMBAHAN,101.70455603294,3.076938940479,gtfs_rapid_bus_kl,1802379852,marketplace,Pasar Sri Petaling,907.5729837351802
1003574,KL2034 THE LEAFZ,101.69648240596,3.0842370256986,gtfs_rapid_bus_kl,9963470225,marketplace,Pasar Malam Taman Bukit Gembira,939.2527720382977
1004146,KL788 THE LEAFZ,101.694689,3.085959,gtfs_rapid_bus_kl,9963470225,marketplace,Pasar Malam Taman Bukit Gembira,802.7791750209807
1001055,KL1219 MRT KUCHAI (OPP),101.692878,3.088911,gtfs_rapid_bus_kl,9963470224,marketplace,Pasar Malam Kuchai Entrepreneurs Park,548.0927345149887
1000051,KL1218 MRT KUCHAI/RESIDENSI FAR EAST,101.693273,3.089248,gtfs_rapid_bus_kl,9963470224,marketplace,Pasar Malam Kuchai Entrepreneurs Park,590.9566051171057
1000278,KL789 PLAZA SG BESI,101.698388,3.089197,gtfs_rapid_bus_kl,9963198459,marketplace,Pasar Malam Taman Sungai Besi,645.441815638027
1004193,KL807 TOYOTA SG BESI,101.70963517856,3.1186642043651,gtfs_rapid_bus_kl,4545028316,mall,Metro Mall,1325.288584746021
1001492,KL2205 PERINDUSTRIAN TRISEGI,101.710825,3.120341,gtfs_rapid_bus_kl,4545028316,mall,Metro Mall,1100.4084254607828
1002521,KL2206 HYUNDAI SERVICES,101.712808,3.123098,gtfs_rapid_bus_kl,4545028316,mall,Metro Mall,735.4750141017694
1002408,KL809 PERCETAKAN NASIONAL,101.71394316089,3.1250592259839,gtfs_rapid_bus_kl,4545028316,mall,Metro Mall,492.983669759801
1001794,KL2207 LRT CHAN SOW LIN,101.715987,3.128826,gtfs_rapid_bus_kl,4545028316,mall,Metro Mall,155.33526148015414
1001795,KL2199 LRT CHAN SOW LIN,101.716024,3.128099,gtfs_rapid_bus_kl,4545028316,mall,Metro Mall,206.0902784681151
1000504,KL2200 PERCETAKAN NASIONAL (OPP),101.714053,3.124576,gtfs_rapid_bus_kl,4545028316,mall,Metro Mall,544.2950081417355
1002115,KL2201 HYUNDAI SERVICES (OPP),101.712545,3.122441,gtfs_rapid_bus_kl,4545028316,mall,Metro Mall,814.0889065009222
1002066,KL2202 PERINDUSTRIAN TRISEGI,101.711014,3.120338,gtfs_rapid_bus_kl,4545028316,mall,Metro Mall,1092.5966441045587
1004194,KL805 TOYOTA SG BESI (OPP),101.709987,3.118916,gtfs_rapid_bus_kl,4545028316,mall,Metro Mall,1283.3900577616578
1001092,KL2180 PLAZA 63 (OPP),101.701374,3.091876,gtfs_rapid_bus_kl,9963198459,marketplace,Pasar Malam Taman Sungai Besi,352.4205509786949
1002573,KL1811 PLAZA SG BESI (OPP),101.699132,3.089241,gtfs_rapid_bus_kl,9963198459,marketplace,Pasar Malam Taman Sungai Besi,621.9780581869153
1001158,KL795 KOMERSIAL TAMAN SALAK SELATAN,101.697397,3.083649,gtfs_rapid_bus_kl,9963470225,marketplace,Pasar Malam Taman Bukit Gembira,1032.7923647900152
1001442,KL777 KG MALAYSIA TAMBAHAN,101.704842,3.077373,gtfs_rapid_bus_kl,1802379852,marketplace,Pasar Sri Petaling,964.4259516828629
1003962,KL780 TAMAN CASTLEFIELD,101.70600990163,3.0690635889596,gtfs_rapid_bus_kl,1802379852,marketplace,Pasar Sri Petaling,502.75094211183995
1004040,KL781 MRT/LRT SUNGAI BESI,101.707294,3.063572,gtfs_rapid_bus_kl,1802379852,marketplace,Pasar Sri Petaling,914.2090550592446
1002832,KL2006 SELANGOR TURF CLUB,101.707226,3.052781,gtfs_rapid_bus_kl,1802379852,marketplace,Pasar Sri Petaling,1957.914575048006
1000180,SJ653 THE MINES WATERFRONT,101.70918458057,3.0385903995674,gtfs_rapid_bus_kl,1993253237,marketplace,Pasar Seri Kembangan (renovation),1733.432568105267
1003922,SJ640 THE MINES,101.718933,3.027064,gtfs_rapid_bus_kl,5788948958,school,Australian International School Malaysia,845.34920143362
1002515,SJ599 TAMAN SG BESI INDAH (SELATAN),101.722764,3.027028,gtfs_rapid_bus_kl,5788948958,school,Australian International School Malaysia,693.184120033557
1004053,SJ641 APARTMENT SRI JASA,101.726731,3.027148,gtfs_rapid_bus_kl,5788948958,school,Australian International School Malaysia,803.6491133768906
