stop_id,stop_name,stop_lat,stop_lon,operator
12000225,Feringghi Plaza,5.47743,100.2538,rapidbus_penang
12000227,Mount Pleasure,5.47754,100.27243,rapidbus_penang
12000231,Moon Light Café,5.47801,100.26288,rapidbus_penang
12000234,Double Tree Resort,5.47825,100.26897,rapidbus_penang
12001915,Hotel Armenian,5.415494,100.335,rapidbus_penang
12001942,Kompleks Makanan,5.33636,100.29348,rapidbus_penang
12002993,Presgrave Corner,5.41122,100.330436,rapidbus_penang
12000198,SJKC Weng Khai,5.29526,100.27976,rapidbus_penang
12000308,Petronas,5.362509999999999,100.29554,rapidbus_penang
12000568,Taman Dato Syed Abbas,5.39451,100.31638,rapidbus_penang
12001139,Kampung Batu Lima,5.280432,100.28036,rapidbus_penang
12001141,Taman Gembira,5.28062,100.27474,rapidbus_penang
12001838,SPICE,5.33071,100.28059,rapidbus_penang
12000718,Sri Pangkor Kondominium,5.42875,100.31974,rapidbus_penang
12000972,Gleneagles II,5.427282,100.31952,rapidbus_penang
12001754,SMK Teluk Bahang,5.45075,100.21473,rapidbus_penang
12002223,Dewan Teluk Bahang,5.45713881,100.21489682,rapidbus_penang
12002250,HILLTOP,5.47794445,100.2650168,rapidbus_penang
12000081,Sekolah Ikthisas Tentera Udara,5.45918,100.28918,rapidbus_penang
12000576,SJK(C) MOH GHEE Cawangan,5.40042,100.3222,rapidbus_penang
