date,rainfall_mm__MY01,rainfall_mm__MY02,rainfall_mm__MY03,rainfall_mm__MY04,rainfall_mm__MY05,rainfall_mm__MY06,rainfall_mm__MY07,rainfall_mm__MY08,rainfall_mm__MY09,rainfall_mm__MY10,rainfall_mm__MY11,rainfall_mm__MY12,rainfall_mm__MY13,rainfall_mm__MY15,rainfall_mm__MY17,rainfall_avg_mm__MY01,rainfall_avg_mm__MY02,rainfall_avg_mm__MY03,rainfall_avg_mm__MY04,rainfall_avg_mm__MY05,rainfall_avg_mm__MY06,rainfall_avg_mm__MY07,rainfall_avg_mm__MY08,rainfall_avg_mm__MY09,rainfall_avg_mm__MY10,rainfall_avg_mm__MY11,rainfall_avg_mm__MY12,rainfall_avg_mm__MY13,rainfall_avg_mm__MY15,rainfall_avg_mm__MY17,acc_1mo_mm__MY01,acc_1mo_mm__MY02,acc_1mo_mm__MY03,acc_1mo_mm__MY04,acc_1mo_mm__MY05,acc_1mo_mm__MY06,acc_1mo_mm__MY07,acc_1mo_mm__MY08,acc_1mo_mm__MY09,acc_1mo_mm__MY10,acc_1mo_mm__MY11,acc_1mo_mm__MY12,acc_1mo_mm__MY13,acc_1mo_mm__MY15,acc_1mo_mm__MY17,acc_1mo_avg_mm__MY01,acc_1mo_avg_mm__MY02,acc_1mo_avg_mm__MY03,acc_1mo_avg_mm__MY04,acc_1mo_avg_mm__MY05,acc_1mo_avg_mm__MY06,acc_1mo_avg_mm__MY07,acc_1mo_avg_mm__MY08,acc_1mo_avg_mm__MY09,acc_1mo_avg_mm__MY10,acc_1mo_avg_mm__MY11,acc_1mo_avg_mm__MY12,acc_1mo_avg_mm__MY13,acc_1mo_avg_mm__MY15,acc_1mo_avg_mm__MY17,anomaly_rf__MY01,anomaly_rf__MY02,anomaly_rf__MY03,anomaly_rf__MY04,anomaly_rf__MY05,anomaly_rf__MY06,anomaly_rf__MY07,anomaly_rf__MY08,anomaly_rf__MY09,anomaly_rf__MY10,anomaly_rf__MY11,anomaly_rf__MY12,anomaly_rf__MY13,anomaly_rf__MY15,anomaly_rf__MY17,anomaly_1mo__MY01,anomaly_1mo__MY02,anomaly_1mo__MY03,anomaly_1mo__MY04,anomaly_1mo__MY05,anomaly_1mo__MY06,anomaly_1mo__MY07,anomaly_1mo__MY08,anomaly_1mo__MY09,anomaly_1mo__MY10,anomaly_1mo__MY11,anomaly_1mo__MY12,anomaly_1mo__MY13,anomaly_1mo__MY15,anomaly_1mo__MY17,anomaly_3mo__MY01,anomaly_3mo__MY02,anomaly_3mo__MY03,anomaly_3mo__MY04,anomaly_3mo__MY05,anomaly_3mo__MY06,anomaly_3mo__MY07,anomaly_3mo__MY08,anomaly_3mo__MY09,anomaly_3mo__MY10,anomaly_3mo__MY11,anomaly_3mo__MY12,anomaly_3mo__MY13,anomaly_3mo__MY15,anomaly_3mo__MY17
2019-01-11,97.56753,9.648276,56.43505,67.44444,28.6,28.339622,40.7788,73.64467,42.425594,8.833333,26.612904,59.16701,105.08856,140.49278,67.50394,82.84357,29.090115,71.02625,62.774075,75.026665,35.206917,46.906452,79.529274,55.39107,15.603969,30.363441,90.80554,126.939926,100.32837,62.917454,200.83441,157.58275,313.1773,180.88889,176.20001,88.43396,129.46542,195.75296,219.89732,96.54762,137.70967,261.5264,310.00073,428.29327,194.73228,312.61478,120.98391,356.11478,229.46666,273.39334,150.8937,203.2298,353.06885,225.0938,70.03889,116.527954,292.5835,411.57568,515.87787,239.52126,116.761566,42.969276,80.80768,106.891075,41.986004,82.92011,88.19482,93.03838,78.53081,67.13917,89.39431,66.9763,83.4384,138.13257,106.75303,64.806305,129.05042,88.10974,79.281586,65.08777,59.934402,64.57549,56.065464,97.741585,135.32666,117.429504,89.56357,75.616684,83.185196,81.68299,74.46296,100.75745,103.29622,101.21303,63.46875,82.08227,83.62101,77.67015,100.8425,97.26551,98.952034,83.8412,92.65985,95.64737,102.55835
2019-01-12,91.324764,9.3386208,51.961029499999995,65.322218,35.9,27.0283013,38.7589845,68.5302877,41.2188977,8.20714255,26.1677427,70.14175,110.69806200000001,128.62282900000002,65.567719,83.8925466,29.7028045,72.26124,64.0996305,74.68666549999999,35.2769171,46.8317515,79.5052582,56.6597854,15.731111799999999,31.5283869,90.40588349999999,128.1201564,100.361503,63.8331496,196.12347699999998,153.03930300000002,307.496066,177.300001,174.820009,85.3245262,124.366804,190.174026,215.237945,93.245239,135.819348,263.86050600000004,315.313357,416.632211,190.97165,308.995648,118.997749,346.71882899999997,227.791846,268.85267200000004,147.144833,198.00712700000003,344.020901,221.982212,68.685001,116.19644919999999,290.60805,410.291156,499.694948,236.77093100000002,109.16743,41.5446959,74.6159787,102.5233859,51.6990076,79.57259599999999,84.375518,86.997223,75.5161922,63.88641439999999,86.232291,79.221744,86.6557806,126.8551208,102.972588,63.965754499999996,127.184366,89.082026,78.2430574,65.763953,59.2059093,63.469071,55.8763088,96.9283995,132.936078,116.1597286,91.0405176,77.1731546,83.6867254,80.9853155,74.15048999999999,100.208101,103.03781000000001,100.38887600000001,64.325516,81.3446805,83.036749,77.204902,100.103907,96.815826,98.2842726,85.2293945,92.9436735,95.41214649999999,101.927608
2019-01-13,85.081998,9.0289656,47.487009,63.199996,43.2,25.7169806,36.739169,63.4159054,40.012201399999995,7.580952099999999,25.7225814,81.11649,116.307564,116.75287800000001,63.631498,84.9415232,30.315494,73.49623,65.425186,74.346666,35.3469172,46.757051000000004,79.4812424,57.9285008,15.858254599999999,32.6933328,90.006227,129.3003868,100.394636,64.7488452,191.412544,148.495856,301.814832,173.711112,173.440008,82.2150924,119.268188,184.595092,210.57857,89.942858,133.929026,266.194612,320.62598399999996,404.971152,187.21102,305.376516,117.01158799999999,337.322878,226.117032,264.312004,143.395966,192.784454,334.972952,218.870624,67.33111199999999,115.8649444,288.6326,409.00663199999997,483.51202600000005,234.020602,101.573294,40.1201158,68.42427740000001,98.1556968,61.412011199999995,76.225082,80.556216,80.956066,72.50157440000001,60.63365879999999,83.070272,91.467188,89.8731612,115.57767159999999,99.192146,63.125204,125.318312,90.054312,77.2045288,66.44013600000001,58.4774166,62.362652000000004,55.6871536,96.115214,130.545496,114.8899532,92.5174652,78.7296252,84.18825480000001,80.28764100000001,73.83802,99.658752,102.77940000000001,99.564722,65.182282,80.607091,82.452488,76.739654,99.365314,96.36614200000001,97.6165112,86.617589,93.227497,95.176923,101.29686600000001
2019-01-14,78.83923200000001,8.7193104,43.0129885,61.077774,50.5,24.4056599,34.7193535,58.301523100000004,38.8055051,6.95476165,25.2774201,92.09123,121.917066,104.88292700000001,61.695277000000004,85.9904998,30.928183500000003,74.73122000000001,66.7507415,74.0066665,35.416917299999994,46.6823505,79.4572266,59.1972162,15.9853974,33.8582787,89.6065705,130.4806172,100.42776900000001,65.6645408,186.70161099999999,143.952409,296.133598,170.122223,172.06000699999998,79.1056586,114.16957199999999,179.016158,205.919195,86.640477,132.038704,268.528718,325.938611,393.310093,183.45039,301.757384,115.025427,327.926927,224.442218,259.771336,139.647099,187.561781,325.925003,215.75903599999998,65.977223,115.5334396,286.65715,407.722108,467.32910400000003,231.270273,93.979158,38.6955357,62.2325761,93.78800770000001,71.1250148,72.877568,76.73691400000001,74.914909,69.4869566,57.38090319999999,79.908253,103.71263199999999,93.0905418,104.3002224,95.411704,62.2846535,123.452258,91.026598,76.1660002,67.116319,57.7489239,61.256233,55.4979984,95.3020285,128.154914,113.6201778,93.99441279999999,80.2860958,84.6897842,79.5899665,73.52555,99.109403,102.52099,98.740568,66.03904800000001,79.8695015,81.868227,76.274406,98.626721,95.916458,96.9487498,88.0057835,93.51132050000001,94.9416995,100.666124
2019-01-15,72.596466,8.4096552,38.538968,58.955552,57.8,23.0943392,32.699538,53.1871408,37.5988088,6.3285712,24.832258799999998,103.06597,127.526568,93.01297600000001,59.759056,87.0394764,31.540873,75.96621,68.076297,73.666667,35.486917399999996,46.60765,79.4332108,60.465931600000005,16.112540199999998,35.0232246,89.206914,131.6608476,100.460902,66.5802364,181.990678,139.408962,290.452364,166.533334,170.680006,75.9962248,109.070956,173.437224,201.25982000000002,83.338096,130.148382,270.862824,331.251238,381.64903400000003,179.68976,298.13825199999997,113.039266,318.530976,222.767404,255.230668,135.898232,182.339108,316.877054,212.647448,64.623334,115.2019348,284.68170000000003,406.43758399999996,451.146182,228.519944,86.38502199999999,37.2709556,56.040874800000005,89.4203186,80.8380184,69.53005399999999,72.917612,68.873752,66.4723388,54.1281476,76.746234,115.95807599999999,96.3079224,93.02277319999999,91.63126199999999,61.444103,121.58620400000001,91.998884,75.1274716,67.792502,57.0204312,60.149814,55.3088432,94.488843,125.764332,112.3504024,95.4713604,81.8425664,85.1913136,78.892292,73.21308,98.56005400000001,102.26258,97.916414,66.895814,79.131912,81.283966,75.809158,97.888128,95.466774,96.2809884,89.393978,93.79514400000001,94.706476,100.035382
2019-01-16,66.3537,8.1,34.064947499999995,56.833330000000004,65.1,21.783018499999997,30.679722499999997,48.0727585,36.392112499999996,5.70238075,24.3870975,114.04070999999999,133.13607000000002,81.14302500000001,57.822835,88.088453,32.1535625,77.2012,69.4018525,73.3266675,35.5569175,46.5329495,79.40919500000001,61.734647,16.239683,36.1881705,88.80725749999999,132.841078,100.494035,67.495932,177.279745,134.86551500000002,284.77112999999997,162.944445,169.300005,72.886791,103.97234,167.85829,196.600445,80.035715,128.25806,273.19693,336.56386499999996,369.987975,175.92913,294.51912,111.05310499999999,309.135025,221.09259,250.69,132.149365,177.11643500000002,307.829105,209.53586,63.269445,114.87043,282.70625,405.15306,434.96326,225.769615,78.790886,35.8463755,49.849173500000006,85.0526295,90.55102199999999,66.18253999999999,69.09831,62.832595000000005,63.45772100000001,50.875392,73.584215,128.20352,99.52530300000001,81.745324,87.85082,60.60355249999999,119.72015,92.97117,74.088943,68.468685,56.2919385,59.043395000000004,55.119688,93.6756575,123.37375,111.08062699999999,96.948308,83.39903699999999,85.69284300000001,78.19461749999999,72.90061,98.010705,102.00417,97.09226000000001,67.75258,78.39432249999999,80.699705,75.34391,97.149535,95.01709,95.613227,90.7821725,94.0789675,94.47125249999999,99.40464
2019-01-17,60.110934,7.7903448,29.590926999999997,54.711108,72.4,20.471697799999998,28.659907,42.958376200000004,35.1854162,5.0761903,23.9419362,125.01545000000002,138.745572,69.27307400000001,55.886614,89.1374296,32.766252,78.43619,70.727408,72.986668,35.6269176,46.458249,79.38517920000001,63.0033624,16.3668258,37.353116400000005,88.407601,134.0213084,100.527168,68.4116276,172.56881199999998,130.322068,279.089896,159.355556,167.920004,69.7773572,98.873724,162.279356,191.94107000000002,76.733334,126.367738,275.53103600000003,341.876492,358.326916,172.1685,290.899988,109.06694399999999,299.73907399999996,219.417776,246.14933200000002,128.400498,171.893762,298.781156,206.424272,61.915555999999995,114.5389252,280.7308,403.868536,418.78033800000003,223.019286,71.19675,34.4217954,43.6574722,80.6849404,100.2640256,62.835026,65.279008,56.791438,60.4431032,47.6226364,70.42219600000001,140.448964,102.74268359999999,70.4678748,84.070378,59.763002,117.854096,93.943456,73.0504144,69.144868,55.5634458,57.936976,54.9305328,92.862472,120.983168,109.8108516,98.4252556,84.9555076,86.1943724,77.496943,72.58814,97.461356,101.74576,96.268106,68.609346,77.65673299999999,80.115444,74.878662,96.410942,94.567406,94.9454656,92.170367,94.362791,94.236029,98.773898
2019-01-18,53.868168000000004,7.4806896,25.1169065,52.588886,79.7,19.160377099999998,26.6400915,37.8439939,33.9787199,4.44999985,23.4967749,135.99019,144.355074,57.40312300000001,53.950393000000005,90.18640620000001,33.3789415,79.67117999999999,72.0529635,72.6466685,35.6969177,46.3835485,79.36116340000001,64.2720778,16.4939686,38.518062300000004,88.00794450000001,135.2015388,100.56030100000001,69.3273232,167.857879,125.778621,273.408662,155.766667,166.540003,66.6679234,93.77510799999999,156.700422,187.281695,73.430953,124.47741599999999,277.865142,347.189119,346.665857,168.40787,287.28085599999997,107.080783,290.343123,217.742962,241.608664,124.651631,166.671089,289.733207,203.312684,60.561667,114.2074204,278.75535,402.584012,402.597416,220.268957,63.602613999999996,32.9972153,37.4657709,76.31725130000001,109.9770292,59.487511999999995,61.459706000000004,50.750281,57.4284854,44.369880800000004,67.260177,152.694408,105.9600642,59.1904256,80.289936,58.922451499999994,115.98804200000001,94.915742,72.0118858,69.821051,54.8349531,56.830557,54.7413776,92.0492865,118.592586,108.5410762,99.9022032,86.5119782,86.6959018,76.7992685,72.27567,96.912007,101.48735,95.443952,69.46611200000001,76.91914349999999,79.531183,74.413414,95.672349,94.117722,94.2777042,93.5585615,94.6466145,94.0008055,98.143156
2019-01-19,35.13987,6.551724,11.694845,46.22222,101.6,15.226415,20.580645,22.500847,30.358631,2.5714285,22.161291,168.91441,161.18358,21.79327,48.14173,93.333336,35.21701,83.37615,76.02963,71.62667,35.906918,46.159447,79.289116,68.078224,16.875397,42.0129,86.808975,138.74223,100.6597,72.07441,153.72508,112.14828,256.36496,145.0,162.4,57.339622,78.47926,139.96362,173.30357,63.52381,118.80645,284.86746,363.127,311.68268,157.12598,276.42346,101.1223,262.15527,212.71852,227.98666,113.40503,151.00307,262.58936,193.97792,56.5,113.212906,272.829,398.73044,354.04865,212.01797,40.820206,28.723475,18.890667,63.214184,139.11604,49.44497,50.0018,32.62681,48.384632,34.611614,57.77412,189.43074,115.612206,25.358078,68.94861,56.4008,110.38988,97.8326,68.8963,71.8496,52.649475,53.5113,54.173912,89.60973,111.42084,104.73175,104.333046,91.18139,88.20049,74.706245,71.33826,95.26396,100.71212,92.97149,72.03641,74.706375,77.7784,73.01767,93.45657,92.76867,92.27442,97.723145,95.498085,93.295135,96.25093
2019-01-20,35.13987,6.551724,11.694845,46.22222,101.6,15.226415,20.580645,22.500847,30.358631,2.5714285,22.161291,168.91441,161.18358,21.79327,48.14173,93.333336,35.21701,83.37615,76.02963,71.62667,35.906918,46.159447,79.289116,68.078224,16.875397,42.0129,86.808975,138.74223,100.6597,72.07441,153.72508,112.14828,256.36496,145.0,162.4,57.339622,78.47926,139.96362,173.30357,63.52381,118.80645,284.86746,363.127,311.68268,157.12598,276.42346,101.1223,262.15527,212.71852,227.98666,113.40503,151.00307,262.58936,193.97792,56.5,113.212906,272.829,398.73044,354.04865,212.01797,40.820206,28.723475,18.890667,63.214184,139.11604,49.44497,50.0018,32.62681,48.384632,34.611614,57.77412,189.43074,115.612206,25.358078,68.94861,56.4008,110.38988,97.8326,68.8963,71.8496,52.649475,53.5113,54.173912,89.60973,111.42084,104.73175,104.333046,91.18139,88.20049,74.706245,71.33826,95.26396,100.71212,92.97149,72.03641,74.706375,77.7784,73.01767,93.45657,92.76867,92.27442,97.723145,95.498085,93.295135,96.25093
2019-01-21,35.13987,6.551724,11.694845,46.22222,101.6,15.226415,20.580645,22.500847,30.358631,2.5714285,22.161291,168.91441,161.18358,21.79327,48.14173,93.333336,35.21701,83.37615,76.02963,71.62667,35.906918,46.159447,79.289116,68.078224,16.875397,42.0129,86.808975,138.74223,100.6597,72.07441,153.72508,112.14828,256.36496,145.0,162.4,57.339622,78.47926,139.96362,173.30357,63.52381,118.80645,284.86746,363.127,311.68268,157.12598,276.42346,101.1223,262.15527,212.71852,227.98666,113.40503,151.00307,262.58936,193.97792,56.5,113.212906,272.829,398.73044,354.04865,212.01797,40.820206,28.723475,18.890667,63.214184,139.11604,49.44497,50.0018,32.62681,48.384632,34.611614,57.77412,189.43074,115.612206,25.358078,68.94861,56.4008,110.38988,97.8326,68.8963,71.8496,52.649475,53.5113,54.173912,89.60973,111.42084,104.73175,104.333046,91.18139,88.20049,74.706245,71.33826,95.26396,100.71212,92.97149,72.03641,74.706375,77.7784,73.01767,93.45657,92.76867,92.27442,97.723145,95.498085,93.295135,96.25093
2019-01-22,32.43305923636364,8.30532909090909,11.538144,46.38383636363636,93.43636363636364,14.593481909090908,19.649769454545456,21.413245,32.37892309090909,2.9112553272727273,25.266862909090907,155.25383727272728,155.3042581818182,21.576486636363637,49.39369881818182,89.20444045454546,34.14019709090909,78.31117045454545,74.6387209090909,69.43151818181819,35.52121181818182,45.28903781818182,76.1160090909091,65.46988636363636,16.395382545454545,41.169107454545454,86.73111363636365,136.71943727272728,94.63609090909091,70.18651909090909,152.30210363636363,105.77492545454545,240.15914818181818,146.51515090909092,160.54545454545456,56.83876409090909,77.863005,136.93808545454544,168.94561545454548,59.35930772727272,117.56011545454545,281.40037454545455,363.09574545454547,299.86559090909094,158.98353181818183,271.66609,99.9002,254.87422545454544,211.51986636363637,224.90908454545453,112.438935,149.06195909090908,257.1906290909091,191.14863636363637,55.37041854545455,112.47605363636364,271.98700181818185,397.22528,343.26132363636367,209.67992454545453,38.889982545454544,35.994369636363636,21.340372272727272,64.79774454545455,129.3793269090909,48.23883063636364,48.809889545454546,32.520869272727275,55.77950727272727,37.660486363636366,67.29692090909091,174.5734459090909,112.69782509090909,28.684697545454544,73.48377581818183,56.950891818181816,104.96872881818182,92.97726363636363,70.0408459090909,72.02871681818182,52.65669909090909,53.825042727272724,54.125482727272725,88.52389181818182,105.49941936363636,104.3007030909091,103.36918818181817,91.52779,87.24261636363637,76.59031636363636,70.83938545454546,95.42433818181819,100.09991727272727,92.50152681818182,71.65285272727273,74.249995,77.11909545454546,72.35881363636364,93.65105672727273,93.06018909090909,93.28941181818182,97.1855930909091,95.15596490909091,92.87611181818183,96.13302363636363
2019-01-23,29.726248472727274,10.058934181818183,11.381443,46.545452727272725,85.27272727272727,13.960548818181817,18.71889390909091,20.325643,34.39921518181818,3.251082154545455,28.372434818181816,141.59326454545456,149.42493636363636,21.359703272727273,50.64566763636364,85.07554490909091,33.063384181818186,73.2461909090909,73.24781181818182,67.23636636363636,35.13550563636363,44.418628636363636,72.94290218181818,62.861548727272734,15.91536809090909,40.32531490909091,86.65325227272727,134.69664454545455,88.61248181818182,68.29862818181819,150.87912727272726,99.4015709090909,223.95333636363637,148.0303018181818,158.6909090909091,56.337906181818184,77.24674999999999,133.9125509090909,164.5876609090909,55.19480545454545,116.31378090909091,277.9332890909091,363.0644909090909,288.0485018181818,160.84108363636363,266.90871999999996,98.6781,247.59318090909088,210.32121272727275,221.8315090909091,111.47283999999999,147.1208481818182,251.79189818181817,188.31935272727273,54.24083709090909,111.73920127272727,271.14500363636364,395.72012,332.4739972727273,207.3418790909091,36.95975909090909,43.26526427272727,23.790077545454547,66.3813050909091,119.64261381818181,47.03269127272727,47.617979090909095,32.41492854545454,63.17438254545455,40.70935872727273,76.81972181818182,159.7161518181818,109.78344418181818,32.01131709090909,78.01894163636364,57.500983636363635,99.54757763636364,88.12192727272728,71.18539181818181,72.20783363636363,52.663923181818184,54.138785454545456,54.07705345454546,87.43805363636363,99.57799872727273,103.86965618181819,102.40533036363637,91.87419,86.28474272727273,78.47438772727273,70.34051090909091,95.58471636363636,99.48771454545455,92.03156363636364,71.26929545454546,73.79361499999999,76.45979090909091,71.69995727272727,93.84554345454545,93.35170818181818,94.30440363636365,96.64804118181819,94.81384481818182,92.45708863636364,96.01511727272727
2019-01-24,27.01943770909091,11.812539272727273,11.224742,46.707069090909094,77.1090909090909,13.327615727272727,17.788018363636365,19.238041,36.41950727272727,3.590908981818182,31.478006727272728,127.93269181818182,143.54561454545455,21.14291990909091,51.897636454545456,80.94664936363637,31.986571272727275,68.18121136363636,71.85690272727273,65.04121454545455,34.74979945454545,43.54821945454545,69.76979527272728,60.2532110909091,15.435353636363637,39.481522363636365,86.57539090909091,132.67385181818182,82.58887272727273,66.41073727272727,149.4561509090909,93.02821636363636,207.74752454545455,149.54545272727273,156.83636363636364,55.83704827272727,76.630495,130.88701636363635,160.22970636363635,51.030303181818184,115.06744636363636,274.4662036363636,363.0332363636364,276.23141272727275,162.69863545454547,262.15135,97.45599999999999,240.31213636363634,209.1225590909091,218.75393363636363,110.506745,145.17973727272727,246.39316727272728,185.4900690909091,53.11125563636364,111.00234890909091,270.3030054545455,394.21495999999996,321.68667090909094,205.00383363636362,35.02953563636363,50.53615890909091,26.23978281818182,67.96486563636364,109.90590072727272,45.82655190909091,46.42606863636364,32.30898781818182,70.56925781818182,43.75823109090909,86.34252272727272,144.85885772727272,106.86906327272727,35.33793663636364,82.55410745454546,58.051075454545455,94.12642645454545,83.26659090909091,72.32993772727272,72.38695045454546,52.671147272727275,54.45252818181818,54.02862418181818,86.35221545454546,93.6565780909091,103.43860927272728,101.44147254545454,92.22058999999999,85.3268690909091,80.3584590909091,69.84163636363637,95.74509454545455,98.87551181818182,91.56160045454546,70.88573818181818,73.33723499999999,75.80048636363637,71.0411009090909,94.04003018181818,93.64322727272727,95.31939545454546,96.11048927272728,94.47172472727273,92.03806545454546,95.8972109090909
2019-01-25,24.312626945454547,13.566144363636365,11.068041000000001,46.86868545454546,68.94545454545454,12.694682636363636,16.857142818181817,18.150439,38.43979936363636,3.9307358090909092,34.58357863636363,114.27211909090909,137.66629272727272,20.926136545454547,53.14960527272727,76.81775381818181,30.909758363636364,63.11623181818182,70.46599363636363,62.84606272727273,34.364093272727274,42.67781027272727,66.59668836363636,57.64487345454546,14.955339181818182,38.63772981818182,86.49752954545455,130.6510590909091,76.56526363636364,64.52284636363636,148.03317454545453,86.65486181818181,191.54171272727274,151.06060363636365,154.9818181818182,55.33619036363636,76.01424,127.86148181818182,155.87175181818182,46.86580090909091,113.82111181818182,270.9991181818182,363.00198181818183,264.41432363636363,164.55618727272727,257.39398,96.23389999999999,233.0310918181818,207.92390545454546,215.6763581818182,109.54065,143.23862636363637,240.99443636363637,182.66078545454545,51.98167418181818,110.26549654545455,269.4610072727273,392.7098,310.89934454545454,202.6657881818182,33.09931218181818,57.807053545454544,28.689488090909094,69.54842618181819,100.16918763636363,44.62041254545454,45.23415818181819,32.20304709090909,77.96413309090909,46.807103454545455,95.86532363636364,130.00156363636364,103.95468236363637,38.664556181818185,87.08927327272727,58.601167272727274,88.70527527272728,78.41125454545454,73.47448363636363,72.56606727272727,52.678371363636366,54.766270909090906,53.98019490909091,85.26637727272727,87.73515745454546,103.00756236363637,100.47761472727272,92.56698999999999,84.36899545454546,82.24253045454546,69.34276181818183,95.90547272727272,98.26330909090909,91.09163727272727,70.50218090909091,72.880855,75.14118181818182,70.38224454545454,94.23451690909091,93.93474636363636,96.33438727272727,95.57293736363637,94.12960463636364,91.61904227272727,95.77930454545454
2019-01-26,21.605816181818184,15.319749454545455,10.91134,47.03030181818182,60.781818181818174,12.061749545454544,15.926267272727273,17.062837,40.460091454545456,4.270562636363636,37.689150545454545,100.61154636363636,131.7869709090909,20.70935318181818,54.401574090909094,72.68885827272727,29.832945454545456,58.05125227272727,69.07508454545454,60.65091090909091,33.97838709090909,41.807401090909096,63.423581454545456,55.036535818181825,14.475324727272728,37.79393727272727,86.41966818181818,128.62826636363638,70.54165454545455,62.634955454545455,146.61019818181816,80.28150727272727,175.33590090909092,152.57575454545454,153.12727272727273,54.83533245454545,75.397985,124.83594727272727,151.5137972727273,42.70129863636363,112.57477727272727,267.53203272727274,362.9707272727273,252.59723454545454,166.4137390909091,252.63661,95.0118,225.75004727272727,206.72525181818182,212.59878272727272,108.574555,141.29751545454545,235.59570545454545,179.83150181818183,50.852092727272726,109.52864418181818,268.6190090909091,391.20464,300.1120181818182,200.32774272727272,31.169088727272726,65.07794818181819,31.139193363636366,71.13198672727273,90.43247454545454,43.41427318181818,44.04224772727273,32.097106363636364,85.35900836363638,49.85597581818182,105.38812454545456,115.14426954545453,101.04030145454546,41.991175727272726,91.62443909090909,59.15125909090909,83.28412409090909,73.55591818181819,74.61902954545454,72.74518409090909,52.68559545454546,55.08001363636364,53.931765636363636,84.1805390909091,81.81373681818182,102.57651545454546,99.5137569090909,92.91338999999999,83.41112181818183,84.12660181818183,68.84388727272727,96.06585090909091,97.65110636363636,90.6216740909091,70.11862363636364,72.424475,74.48187727272727,69.72338818181818,94.42900363636363,94.22626545454546,97.3493790909091,95.03538545454546,93.78748454545455,91.2000190909091,95.66139818181817
2019-01-27,18.89900541818182,17.073354545454546,10.754639,47.19191818181818,52.61818181818181,11.428816454545455,14.995391727272727,15.975235,42.48038354545454,4.6103894636363645,40.79472245454545,86.95097363636364,125.90764909090909,20.492569818181817,55.65354290909091,68.55996272727273,28.756132545454548,52.98627272727273,67.68417545454545,58.45575909090909,33.59268090909091,40.93699190909091,60.25047454545455,52.42819818181819,13.995310272727274,36.95014472727273,86.34180681818182,126.60547363636364,64.51804545454544,60.74706454545454,145.18722181818183,73.90815272727272,159.13008909090908,154.09090545454546,151.27272727272728,54.33447454545455,74.78173,121.81041272727272,147.15584272727273,38.53679636363636,111.32844272727273,264.0649472727273,362.93947272727274,240.78014545454545,168.2712909090909,247.87923999999998,93.7897,218.4690027272727,205.5265981818182,209.52120727272728,107.60846,139.35640454545455,230.19697454545454,177.0022181818182,49.722511272727274,108.79179181818182,267.7770109090909,389.69948,289.3246918181818,197.98969727272728,29.238865272727274,72.34884281818182,33.58889863636364,72.71554727272726,80.69576145454546,42.208133818181814,42.85033727272727,31.991165636363636,92.75388363636364,52.90484818181818,114.91092545454546,100.28697545454546,98.12592054545455,45.317795272727274,96.15960490909092,59.701350909090905,77.8629729090909,68.70058181818182,75.76357545454546,72.9243009090909,52.69281954545455,55.39375636363636,53.88333636363637,83.0947009090909,75.89231618181819,102.14546854545455,98.5498990909091,93.25979,82.45324818181818,86.01067318181819,68.34501272727273,96.22622909090909,97.03890363636364,90.15171090909091,69.73506636363636,71.96809499999999,73.82257272727273,69.06453181818182,94.62349036363636,94.51778454545455,98.36437090909091,94.49783354545454,93.44536445454546,90.7809959090909,95.54349181818182
2019-01-28,16.192194654545453,18.82695963636364,10.597938,47.35353454545454,44.454545454545446,10.795883363636364,14.064516181818181,14.887633,44.50067563636364,4.950216290909092,43.90029436363636,73.2904009090909,120.02832727272727,20.275786454545454,56.905511727272724,64.43106718181818,27.679319636363637,47.921293181818186,66.29326636363636,56.26060727272727,33.20697472727272,40.06658272727273,57.07736763636364,49.819860545454546,13.515295818181817,36.10635218181818,86.26394545454545,124.58268090909091,58.49443636363636,58.859173636363636,143.76424545454546,67.53479818181819,142.92427727272727,155.60605636363636,149.4181818181818,53.83361663636364,74.165475,118.78487818181817,142.79788818181817,34.372294090909094,110.08210818181819,260.5978618181818,362.9082181818182,228.96305636363638,170.12884272727274,243.12187,92.5676,211.18795818181817,204.32794454545456,206.4436318181818,106.642365,137.41529363636363,224.79824363636362,174.17293454545455,48.592929818181815,108.05493945454545,266.93501272727275,388.19432,278.53736545454547,195.65165181818182,27.30864181818182,79.61973745454546,36.03860390909091,74.29910781818181,70.95904836363637,41.00199445454545,41.65842681818182,31.88522490909091,100.1487589090909,55.953720545454544,124.43372636363637,85.42968136363636,95.21153963636364,48.644414818181815,100.69477072727273,60.251442727272725,72.44182172727272,63.845245454545456,76.90812136363637,73.10341772727273,52.70004363636364,55.707499090909096,53.83490709090909,82.00886272727273,69.97089554545454,101.71442163636364,97.58604127272727,93.60619,81.49537454545455,87.89474454545454,67.84613818181818,96.38660727272728,96.42670090909091,89.68174772727274,69.35150909090909,71.511715,73.16326818181818,68.40567545454546,94.81797709090908,94.80930363636364,99.37936272727273,93.96028163636363,93.10324436363636,90.36197272727273,95.42558545454546
