date,adm_level,adm_id,PCODE,n_pixels,rainfall_mm,rainfall_avg_mm,acc_1mo_mm,acc_1mo_avg_mm,acc_3mo_mm,acc_3mo_avg_mm,anomaly_rf,anomaly_1mo,anomaly_3mo,state_pcode
2024-05-01,1,1897,MY08,1182,61.04907,66.59371,173.22589,185.97124,301.32486,478.69226,92.25541,93.326035,63.330524,MY08
2024-05-01,1,1898,MY09,672,60.20982,85.6753,206.79762,259.42697,413.31247,682.3635,71.91575,80.09683,60.85753,MY09
2024-05-01,1,1899,MY10,42,56.07143,81.96587,159.83333,228.17143,221.69048,492.49207,70.224594,70.69191,45.56665,MY10
2024-05-01,1,1900,MY11,31,50.35484,78.27312,191.54839,244.42473,330.09677,620.98065,66.47384,78.80068,53.53149,MY11
2024-05-01,1,1901,MY12,2407,82.385124,78.25279,159.08434,209.8691,330.04196,636.79333,104.9636,76.36479,52.204025,MY12
2024-05-01,1,1902,MY13,4031,125.745224,106.98723,315.48352,311.0359,882.15674,946.8654,116.75012,101.40731,93.20191,MY13
2024-05-01,1,1904,MY15,416,25.73798,55.498158,76.28606,139.5327,130.28125,424.71002,50.808125,56.2406,31.481987,MY15
2024-05-01,1,1903,MY17,254,102.11811,71.333466,294.76773,238.70879,592.7559,633.12756,140.32916,123.00243,93.673416,MY17
2024-05-11,1,1891,MY01,622,73.840836,60.239174,216.83601,200.64148,560.46625,538.0398,120.848915,107.87513,104.12981,MY01
2024-05-11,1,1892,MY02,290,100.18276,86.15471,218.31723,268.7539,355.82413,671.3907,115.389275,81.575905,53.34552,MY02
2024-05-11,1,1893,MY03,485,58.272163,78.602615,102.02886,210.07504,210.50928,539.982,75.68204,49.763496,39.544292,MY03
2024-05-11,1,1894,MY04,9,94.0,67.18519,287.66666,237.9,668.11115,703.6333,137.14725,120.48853,94.98723,MY04
2024-05-11,1,37336,MY05,5,98.2,90.55333,304.59998,257.2,452.8,546.6867,108.00251,118.07779,82.98188,MY05
2024-05-11,1,1895,MY06,53,62.679245,52.604404,242.62263,188.47862,542.9622,502.94025,117.48971,127.98449,107.87927,MY06
2024-05-11,1,1896,MY07,217,76.889404,62.936253,239.80185,203.61168,520.659,530.5236,120.538605,117.3481,98.15795,MY07
2024-05-11,1,1897,MY08,1182,72.02623,70.69693,165.88579,203.48824,359.86127,513.7648,101.75608,81.96423,70.3327,MY08
2024-05-11,1,1898,MY09,672,123.0506,86.511604,244.1637,266.26016,488.79465,718.2025,139.92825,91.85414,68.27889,MY09
2024-05-11,1,1899,MY10,42,76.04762,79.03968,199.11905,239.93651,293.1905,551.5222,96.439705,83.335495,53.58106,MY10
2024-05-11,1,1900,MY11,31,108.58064,76.70107,237.70967,244.57205,408.74194,648.93225,139.01976,97.25034,63.269848,MY11
2024-05-11,1,1901,MY12,2407,46.675945,89.18443,167.7416,234.35437,357.12543,642.87604,54.86676,72.16981,55.894245,MY12
2024-05-11,1,1902,MY13,4031,153.1672,92.38413,387.49915,304.57883,927.93823,927.8192,162.41579,126.78488,100.01276,MY13
2024-05-11,1,1904,MY15,416,46.540867,64.30168,78.168274,166.36322,169.88701,445.36804,74.37174,48.53333,38.83202,MY15
2024-05-11,1,1903,MY17,254,112.92913,69.94921,302.25592,233.20853,634.7047,651.2286,157.3454,128.98611,97.481995,MY17
2024-05-21,1,1891,MY01,622,93.2074,64.674065,260.71384,190.43617,646.27167,571.43085,140.95259,135.9594,112.98349,MY01
2024-05-21,1,1892,MY02,290,81.272415,89.738045,227.25862,264.46402,434.09656,730.9801,91.06417,86.19282,59.661472,MY02
2024-05-21,1,1893,MY03,485,76.96907,85.12997,164.91547,234.78598,285.06183,588.20123,90.94541,70.861305,48.89771,MY03
2024-05-21,1,1894,MY04,9,73.77778,65.92593,273.44443,202.22963,712.0,712.0815,111.0705,134.36516,99.98864,MY04
2024-05-21,1,37336,MY05,5,176.6,97.14667,394.8,278.72665,623.4,613.79333,177.78358,140.91026,101.55249,MY05
2024-05-21,1,1895,MY06,53,67.20755,63.36541,243.18869,177.80504,593.4906,532.1742,105.62,135.76688,111.41463,MY06
2024-05-21,1,1896,MY07,217,69.036865,65.343475,249.0553,193.77435,581.6267,562.9935,105.25051,127.810905,103.28053,MY07
2024-05-21,1,1897,MY08,1182,86.32064,76.74769,219.39594,214.03833,441.68106,557.72723,111.71037,102.44597,79.3779,MY08
2024-05-21,1,1898,MY09,672,76.60565,93.11404,259.8661,265.30093,552.17706,767.4792,83.174286,97.989334,72.12842,MY09
2024-05-21,1,1899,MY10,42,84.14286,79.9119,216.2619,240.91747,375.21426,613.6063,104.98276,89.97405,61.46304,MY10
2024-05-21,1,1900,MY11,31,73.548386,79.72473,232.48387,234.69893,472.6129,692.51825,92.7101,99.075905,68.473175,MY11
2024-05-21,1,1901,MY12,2407,83.56294,82.53491,212.62401,249.97214,415.45654,665.7647,101.17442,85.35207,62.683167,MY12
2024-05-21,1,1902,MY13,4031,123.676506,98.90276,402.58893,298.2741,979.0497,940.9607,123.84321,134.39622,104.02648,MY13
2024-05-21,1,1904,MY15,416,77.51683,73.64279,149.79568,193.44263,243.66345,479.36426,104.926125,78.00526,51.338108,MY15
2024-05-21,1,1903,MY17,254,85.16929,70.72913,300.21652,212.01181,697.8268,673.86957,119.06816,140.64513,103.52899,MY17
2024-06-01,1,1891,MY01,622,51.866558,56.38703,218.9148,181.30026,604.59326,573.8409,92.63611,120.19028,105.31275,MY01
2024-06-01,1,1892,MY02,290,54.803448,71.42195,236.25862,247.31471,472.46896,753.4608,78.25428,95.61813,62.95236,MY02
2024-06-01,1,1893,MY03,485,81.513405,59.891685,216.75464,223.62425,342.49692,599.5411,133.31972,96.99524,57.48111,MY03
2024-06-01,1,1894,MY04,9,62.333332,53.974075,230.1111,187.08519,685.88885,701.7,114.174446,122.39939,97.76268,MY04
2024-06-01,1,37336,MY05,5,142.0,98.28667,416.8,285.98666,758.4,678.44,142.32234,144.9551,111.69964,MY05
2024-06-01,1,1895,MY06,53,44.11321,53.401257,174.0,169.37106,556.9245,540.63586,84.09615,102.65465,102.98526,MY06
2024-06-01,1,1896,MY07,217,47.442398,47.51321,193.36867,175.79294,562.65436,561.92444,99.86516,109.721466,100.128746,MY07
2024-06-01,1,1897,MY08,1182,73.40017,52.93948,231.74704,200.3841,473.07446,561.96295,135.3139,115.270386,84.32199,MY08
2024-06-01,1,1898,MY09,672,70.32738,59.183186,269.98364,238.80884,579.04315,762.98376,117.363106,112.786575,76.04889,MY09
2024-06-01,1,1899,MY10,42,38.785713,79.06032,198.9762,238.0119,403.61905,656.93256,52.088444,83.93671,61.73122,MY10
2024-06-01,1,1900,MY11,31,55.35484,57.080647,237.48387,213.50645,502.90323,696.06024,97.220055,110.97332,72.447876,MY11
2024-06-01,1,1901,MY12,2407,118.44662,72.0851,248.68552,243.80444,509.80014,672.2103,160.1433,101.961815,76.01777,MY12
2024-06-01,1,1902,MY13,4031,131.22377,89.24285,408.0675,280.52975,991.32495,932.42084,144.54547,144.66707,106.28364,MY13
2024-06-01,1,1904,MY15,416,88.13461,54.614502,212.1923,192.55898,312.5697,490.37122,156.22812,109.93796,64.10742,MY15
2024-06-01,1,1903,MY17,254,64.543304,52.30656,262.64172,192.98491,685.64966,668.5096,121.35313,135.18289,102.54489,MY17
2024-06-11,1,1891,MY01,622,61.18971,46.796677,206.26367,167.85777,658.9614,566.58405,127.78757,122.2182,116.161644,MY01
2024-06-11,1,1892,MY02,290,54.348274,68.31609,190.42413,229.47609,524.81036,765.3792,80.948494,83.34502,68.772675,MY02
2024-06-11,1,1893,MY03,485,104.34021,60.65677,262.8227,205.67842,442.95053,605.9229,166.53304,127.12393,73.32358,MY03
2024-06-11,1,1894,MY04,9,54.333332,37.377777,190.44444,157.27777,727.6666,671.6556,140.01048,120.43821,108.27763,MY04
2024-06-11,1,37336,MY05,5,67.8,89.566666,386.40002,285.0,822.39996,732.64667,76.98273,134.96553,112.16751,MY05
2024-06-11,1,1895,MY06,53,59.566036,39.643394,170.8868,156.41006,606.49054,531.1132,144.62619,108.96891,114.05996,MY06
2024-06-11,1,1896,MY07,217,46.56221,33.675114,163.04147,146.5318,599.9493,545.63684,133.32141,110.895195,109.86357,MY07
2024-06-11,1,1897,MY08,1182,66.63283,45.69467,226.35364,175.38184,534.83246,559.39105,141.30247,128.25772,95.64866,MY08
2024-06-11,1,1898,MY09,672,76.97768,51.68735,223.9107,203.98457,649.16815,745.0029,144.6137,109.534744,87.222084,MY09
2024-06-11,1,1899,MY10,42,30.5,75.69444,153.42857,234.66667,432.5238,690.3802,43.993114,66.103714,62.918644,MY10
2024-06-11,1,1900,MY11,31,34.35484,49.230106,163.25807,186.03548,535.16125,687.39355,72.57009,88.07687,78.01362,MY11
2024-06-11,1,1901,MY12,2407,75.334854,71.30271,277.34442,225.92273,564.5563,673.0206,105.28441,122.26793,84.00279,MY12
2024-06-11,1,1902,MY13,4031,85.78814,70.809525,340.68842,258.95514,1019.58344,895.7117,119.758224,130.96484,113.75266,MY13
2024-06-11,1,1904,MY15,416,99.3101,58.06298,264.96155,186.32028,407.65866,502.2455,165.40622,141.1045,81.352844,MY15
2024-06-11,1,1903,MY17,254,63.031498,36.95722,212.74408,159.99292,738.38586,643.16034,162.14491,131.97177,114.691666,MY17
2024-06-21,1,1891,MY01,622,80.2926,45.842712,193.34888,149.02643,711.3119,540.8931,167.75777,128.77586,131.21834,MY01
2024-06-21,1,1892,MY02,290,81.75862,60.4177,190.91034,200.15575,569.39655,717.1502,132.62254,95.49347,79.53976,MY02
2024-06-21,1,1893,MY03,485,68.15876,58.909416,254.01236,179.45787,489.45773,577.1001,114.47258,140.41817,84.94376,MY03
2024-06-21,1,1894,MY04,9,80.666664,44.51852,197.33333,135.87038,738.2222,611.15186,172.99924,143.63086,120.62322,MY04
2024-06-21,1,37336,MY05,5,133.2,84.72,343.0,272.57333,946.4,766.14,154.03477,125.37228,123.375786,MY05
2024-06-21,1,1895,MY06,53,70.962265,45.450314,174.64151,138.49496,634.98114,509.2434,150.56847,125.19012,124.45102,MY06
2024-06-21,1,1896,MY07,217,56.921658,40.85914,150.92627,122.04746,607.2027,514.6562,135.02577,122.73072,117.80917,MY07
2024-06-21,1,1897,MY08,1182,63.600677,50.091568,203.63367,148.72572,568.093,539.1146,124.521194,135.71812,105.32579,MY08
2024-06-21,1,1898,MY09,672,67.677086,52.045338,214.98215,162.91588,661.0684,686.46967,127.40233,131.00735,96.326485,MY09
2024-06-21,1,1899,MY10,42,86.333336,67.82143,155.61905,222.57619,499.0,670.93176,125.42097,70.57815,74.56374,MY10
2024-06-21,1,1900,MY11,31,50.83871,51.253765,140.54839,157.56451,549.3548,635.22473,99.26218,89.53269,86.58753,MY11
2024-06-21,1,1901,MY12,2407,91.015785,73.26457,284.79724,216.65239,628.0636,657.6271,122.68103,130.74402,95.538445,MY12
2024-06-21,1,1902,MY13,4031,92.63334,71.88146,309.64523,231.93384,984.85864,839.29706,126.99205,132.79878,117.24056,MY13
2024-06-21,1,1904,MY15,416,64.86539,56.46843,252.31009,169.14592,461.06488,485.36145,113.6606,147.75546,95.04517,MY15
2024-06-21,1,1903,MY17,254,79.05118,43.775196,206.62598,133.03897,756.9133,592.9076,172.32361,153.30887,127.42995,MY17
2024-07-01,1,1891,MY01,622,43.62058,60.187515,185.10289,152.8269,700.4936,537.6492,74.585724,120.45025,130.00916,MY01
2024-07-01,1,1892,MY02,290,40.303448,69.09046,176.41035,197.82425,583.63794,710.3854,61.14613,89.44214,82.28263,MY02
2024-07-01,1,1893,MY03,485,31.338144,61.536495,203.83711,181.10268,507.2742,587.79987,54.613846,112.216064,86.41604,MY03
2024-07-01,1,1894,MY04,9,45.333332,50.037037,180.33333,131.93333,725.3333,573.27405,91.45357,135.34566,126.295364,MY04
2024-07-01,1,37336,MY05,5,142.2,102.63333,343.2,276.92,1031.0,802.0733,136.7606,123.510216,128.36504,MY05
2024-07-01,1,1895,MY06,53,57.11321,66.208176,187.64151,151.30188,634.4151,514.0767,87.22764,123.24964,123.18315,MY06
2024-07-01,1,1896,MY07,217,50.304146,52.779724,153.78802,127.31398,604.9354,504.11536,95.715485,120.00851,119.802986,MY07
2024-07-01,1,1897,MY08,1182,43.754654,54.910774,173.98816,150.697,578.96106,537.05237,81.37878,114.959274,107.73148,MY08
2024-07-01,1,1898,MY09,672,34.92113,57.4875,179.57588,161.22018,656.3571,659.456,63.88659,111.043,99.53362,MY09
2024-07-01,1,1899,MY10,42,43.642857,71.4746,160.4762,214.99048,519.2857,681.1738,63.60655,75.21971,76.40713,MY10
2024-07-01,1,1900,MY11,31,41.80645,65.389244,127.0,165.87312,556.0322,623.8043,66.49659,77.250305,89.22207,MY11
2024-07-01,1,1901,MY12,2407,83.36477,63.17416,249.71542,207.74146,657.4853,661.415,129.61621,119.730034,99.410324,MY12
2024-07-01,1,1902,MY13,4031,125.44034,74.61027,303.86182,217.30125,1027.4128,808.8669,163.84863,138.9384,126.85278,MY13
2024-07-01,1,1904,MY15,416,37.776443,61.0625,201.95192,175.5939,490.4303,507.68558,64.75147,114.595184,96.63434,MY15
2024-07-01,1,1903,MY17,254,46.06693,53.669292,188.1496,134.4017,745.559,566.0954,87.04201,138.55612,131.42445,MY17
2024-07-11,1,1891,MY01,622,33.163986,50.75343,157.07716,156.78366,580.1768,525.2829,68.45137,100.18141,110.351814,MY01
2024-07-11,1,1892,MY02,290,35.706898,70.980576,157.76897,200.48874,566.5104,698.71875,53.5754,79.21065,81.2129,MY02
2024-07-11,1,1893,MY03,485,36.006187,61.16323,135.50308,181.60913,500.3546,597.3626,61.977303,75.29272,83.89542,MY03
2024-07-11,1,1894,MY04,9,40.88889,45.72222,166.88889,140.27777,645.0,535.45557,90.47098,118.3174,120.268906,MY04
2024-07-11,1,37336,MY05,5,79.8,93.96,355.2,281.31332,1046.2,823.5133,85.69119,125.80624,126.87785,MY05
2024-07-11,1,1895,MY06,53,50.962265,61.375473,179.03773,173.03397,592.54724,517.9226,84.31166,103.37226,114.27069,MY06
2024-07-11,1,1896,MY07,217,49.95392,51.33487,157.17972,144.97374,560.0231,495.1172,97.548676,108.13874,112.978134,MY07
2024-07-11,1,1897,MY08,1182,42.58714,50.708096,149.94247,155.71043,542.18195,534.5805,85.42231,96.41096,101.40877,MY08
2024-07-11,1,1898,MY09,672,34.924107,59.738293,137.52232,169.27113,605.59674,639.51587,61.67,81.781944,94.73727,MY09
2024-07-11,1,1899,MY10,42,51.785713,68.46667,181.7619,207.7627,534.3095,682.3659,77.294525,87.77944,78.46033,MY10
2024-07-11,1,1900,MY11,31,41.774193,70.72581,134.41934,187.36882,535.3871,617.9764,61.767834,72.47502,86.74279,MY11
2024-07-11,1,1901,MY12,2407,112.54757,61.875114,286.92813,198.31384,732.0141,658.59094,175.77176,143.58498,111.064514,MY12
2024-07-11,1,1902,MY13,4031,48.353016,62.80213,266.4267,209.29387,994.61426,772.8278,78.689285,126.660965,128.51357,MY13
2024-07-11,1,1904,MY15,416,44.26202,54.889423,146.90385,172.42035,490.0337,525.1038,82.25496,85.61806,93.38429,MY15
2024-07-11,1,1903,MY17,254,49.31496,51.01811,174.43306,148.4626,689.43304,541.66406,96.95965,116.92299,127.03104,MY17
2024-07-21,1,1891,MY01,622,16.61897,56.407825,93.403534,167.34877,547.4662,506.81137,35.205563,57.09558,107.94332,MY01
2024-07-21,1,1892,MY02,290,41.12069,76.98586,117.131035,217.0569,535.3,681.67664,56.25444,54.99988,78.68332,MY02
2024-07-21,1,1893,MY03,485,38.459793,76.711136,105.80412,199.41086,524.73193,613.6547,53.187115,54.206573,85.62643,MY03
2024-07-21,1,1894,MY04,9,13.666667,57.68889,99.888885,153.44815,570.6667,491.54816,29.776678,66.19761,115.9337,MY04
2024-07-21,1,37336,MY05,5,15.8,100.6,237.8,297.19333,975.6,848.49335,19.696968,80.34592,114.89252,MY05
2024-07-21,1,1895,MY06,53,18.0,63.91698,126.07547,191.50063,543.9057,507.80063,33.37349,66.704865,107.04075,MY06
2024-07-21,1,1896,MY07,217,16.852535,56.167587,117.110596,160.28218,517.0921,476.104,35.725677,73.88007,108.51959,MY07
2024-07-21,1,1897,MY08,1182,27.936548,57.791004,114.27834,163.40987,537.308,526.1739,52.454247,70.82622,102.09613,MY08
2024-07-21,1,1898,MY09,672,38.83482,68.79489,108.68005,186.02069,583.5283,614.2375,59.400887,59.511906,95.04081,MY09
2024-07-21,1,1899,MY10,42,47.357143,78.31746,142.78572,218.25873,514.6666,681.7524,62.840546,66.194824,75.67016,MY10
2024-07-21,1,1900,MY11,31,45.870968,75.752686,129.45161,211.86774,502.4839,604.13116,62.996006,61.997055,83.312744,MY11
2024-07-21,1,1901,MY12,2407,38.937267,72.620804,234.84961,197.67007,732.2708,664.2946,56.60502,118.34486,110.156395,MY12
2024-07-21,1,1902,MY13,4031,25.950136,72.95166,199.74348,210.36406,911.9777,740.572,39.70427,95.06855,122.98982,MY13
2024-07-21,1,1904,MY15,416,33.10577,71.53814,115.14424,187.49007,517.25,550.0786,49.786644,62.415813,94.08577,MY15
2024-07-21,1,1903,MY17,254,20.031496,60.83517,115.41338,165.52257,622.25586,510.57336,38.02146,70.614334,121.661804,MY17
2024-08-01,1,1891,MY01,622,58.67524,55.511578,108.4582,162.67284,512.4758,496.8,105.228195,67.66642,103.123924,MY01
2024-08-01,1,1892,MY02,290,110.417244,74.286896,187.24484,222.25333,599.9138,667.3923,145.56914,84.594955,89.96442,MY02
2024-08-01,1,1893,MY03,485,73.11546,73.243576,147.58145,211.11794,568.1732,615.84485,99.836266,70.60101,92.32149,MY03
2024-08-01,1,1894,MY04,9,37.77778,45.407406,92.333336,148.81851,502.77774,467.83704,84.864075,63.278038,107.38958,MY04
2024-08-01,1,37336,MY05,5,152.8,90.753334,248.40001,285.31332,1008.39996,848.22,164.79843,87.285,118.77359,MY05
2024-08-01,1,1895,MY06,53,53.88679,65.99056,122.84906,191.28302,484.4906,511.956,82.95017,65.135056,94.687096,MY06
2024-08-01,1,1896,MY07,217,36.281105,51.19969,103.08756,158.70215,450.24423,461.80905,73.45432,66.02697,97.52258,MY07
2024-08-01,1,1897,MY08,1182,45.668358,56.565964,116.19205,165.06506,521.92725,516.1462,82.2993,71.26216,101.1093,MY08
2024-08-01,1,1898,MY09,672,70.67857,62.101486,144.4375,190.63467,593.9971,590.6637,112.782265,76.386,100.5596,MY09
2024-08-01,1,1899,MY10,42,98.333336,85.75159,197.4762,232.53572,556.9286,685.5381,113.863945,85.24032,81.375465,MY10
2024-08-01,1,1900,MY11,31,83.96774,67.886024,171.6129,214.36452,536.0968,593.7441,122.06419,80.511154,90.37196,MY11
2024-08-01,1,1901,MY12,2407,76.165764,70.46361,227.6506,204.95952,726.0515,656.50543,107.55617,110.80736,110.513306,MY12
2024-08-01,1,1902,MY13,4031,137.0526,79.50311,211.35574,215.2569,923.2851,713.0879,168.10338,98.22882,129.27179,MY13
2024-08-01,1,1904,MY15,416,42.76923,70.62925,120.137024,197.05681,534.28125,565.2097,63.162376,61.931602,94.57595,MY15
2024-08-01,1,1903,MY17,254,43.114174,45.00617,112.46063,156.85945,563.252,484.24606,96.21648,72.56953,116.148506,MY17
2024-08-11,1,1891,MY01,622,91.191315,56.71688,166.48553,168.63628,529.8263,493.2777,155.85901,98.76135,107.334984,MY01
2024-08-11,1,1892,MY02,290,94.93449,79.21092,246.47241,230.48367,594.6655,660.4485,118.671646,106.78974,90.114494,MY02
2024-08-11,1,1893,MY03,485,56.717525,74.22522,168.29279,224.17993,566.6186,611.46747,77.90137,75.61429,92.72486,MY03
2024-08-11,1,1894,MY04,9,46.88889,55.65185,98.333336,158.74815,455.66666,456.3037,85.55203,63.10504,99.8619,MY04
2024-08-11,1,37336,MY05,5,131.0,110.31333,299.6,301.66666,1041.2,867.98,117.93953,99.326096,119.84238,MY05
2024-08-11,1,1895,MY06,53,87.9434,66.8478,159.8302,196.75534,509.75473,526.19934,129.36151,81.69806,96.90425,MY06
2024-08-11,1,1896,MY07,217,61.451614,54.398617,114.58525,161.7659,434.80646,453.27142,111.87401,71.70845,95.97074,MY07
2024-08-11,1,1897,MY08,1182,55.649746,59.348648,129.25465,173.70561,505.55078,504.79788,94.251785,75.12615,100.14769,MY08
2024-08-11,1,1898,MY09,672,63.54613,68.251884,173.05952,199.14827,534.49255,572.404,93.57593,87.22069,93.43416,MY09
2024-08-11,1,1899,MY10,42,100.47619,89.739685,246.16666,253.80873,581.3571,696.2381,111.332634,97.04722,83.61741,MY10
2024-08-11,1,1900,MY11,31,90.870964,73.93118,220.70969,217.5699,518.3871,590.9742,121.46145,101.4107,87.82043,MY11
2024-08-11,1,1901,MY12,2407,40.60698,82.194695,155.71,225.2791,719.98254,649.5157,52.304764,69.78923,110.76626,MY12
2024-08-11,1,1902,MY13,4031,97.10717,90.199844,260.1099,242.65462,867.22504,710.9036,107.2556,107.04824,121.83554,MY13
2024-08-11,1,1904,MY15,416,40.254807,71.07716,116.12981,213.24455,527.99524,571.98517,59.4854,55.501873,92.3759,MY15
2024-08-11,1,1903,MY17,254,50.437008,54.195145,113.58267,160.03648,500.75983,468.492,93.651276,71.8524,106.814865,MY17
2024-08-21,1,1891,MY01,622,70.90675,68.89212,220.7733,181.12057,507.5257,497.4958,102.72645,121.304855,101.99602,MY01
2024-08-21,1,1892,MY02,290,134.5069,110.6223,339.85864,264.12012,647.9,681.33276,120.65743,128.14302,95.128784,MY02
2024-08-21,1,1893,MY03,485,143.56908,108.56735,273.40207,256.03616,633.21857,634.90485,130.82024,106.65268,99.73648,MY03
2024-08-21,1,1894,MY04,9,96.333336,68.4963,181.0,169.55556,478.2222,458.87408,137.87543,106.556335,104.17099,MY04
2024-08-21,1,37336,MY05,5,209.2,119.32667,493.0,320.39334,1073.7999,890.16,172.28806,153.04555,120.51476,MY05
2024-08-21,1,1895,MY06,53,82.26415,79.16352,224.09433,212.00189,524.8113,541.9975,103.68406,105.572495,96.85808,MY06
2024-08-21,1,1896,MY07,217,71.67742,68.88756,169.41014,174.48587,437.44702,456.81552,103.775826,97.17207,95.80601,MY07
2024-08-21,1,1897,MY08,1182,117.2242,79.73246,218.5423,195.64706,536.45435,507.78265,144.2472,111.4107,105.59139,MY08
2024-08-21,1,1898,MY09,672,120.74107,96.10174,254.96577,226.45511,578.628,575.39166,124.370834,112.318,100.55762,MY09
2024-08-21,1,1899,MY10,42,184.78572,126.86032,383.59525,302.3516,682.0,743.1865,143.92937,126.43346,91.82202,MY10
2024-08-21,1,1900,MY11,31,130.93549,113.87204,305.7742,255.68925,575.7742,625.1215,114.35447,119.212494,92.1686,MY11
2024-08-21,1,1901,MY12,2407,140.36685,90.3213,257.1396,242.9796,776.7865,657.30206,152.50197,105.71014,118.04078,MY12
2024-08-21,1,1902,MY13,4031,149.77995,109.75678,383.9397,279.45975,893.3285,721.7576,134.87651,136.72925,123.60772,MY13
2024-08-21,1,1904,MY15,416,161.87741,101.8976,244.90144,243.604,612.35583,600.24,156.10959,100.52189,102.00182,MY15
2024-08-21,1,1903,MY17,254,99.862206,67.97467,193.41339,167.17598,515.45276,465.73752,143.69672,115.238716,110.561134,MY17
2024-09-01,1,1891,MY01,622,47.488747,56.71104,209.58682,182.32004,503.14792,497.8198,85.05569,114.55625,101.059654,MY01
2024-09-01,1,1892,MY02,290,111.07586,101.656784,340.51724,291.49,704.1724,711.56757,108.8312,116.53589,98.96797,MY02
2024-09-01,1,1893,MY03,485,140.60413,97.2167,340.89075,280.00928,692.3093,672.2299,142.44652,121.36122,102.964935,MY03
2024-09-01,1,1894,MY04,9,79.44444,73.844444,222.66667,197.99258,495.3333,478.74445,107.1026,112.15517,103.42926,MY04
2024-09-01,1,37336,MY05,5,37.6,108.32667,377.80002,337.96667,969.39996,900.2,37.590443,111.61435,107.644714,MY05
2024-09-01,1,1895,MY06,53,60.90566,53.852203,231.1132,199.86353,541.60376,542.4484,111.98503,115.2539,99.84571,MY06
2024-09-01,1,1896,MY07,217,62.774193,51.788017,195.90323,175.07419,452.77884,461.09033,119.34594,111.566925,98.21677,MY07
2024-09-01,1,1897,MY08,1182,64.34772,65.868355,237.22166,204.94946,527.40186,520.71155,97.85428,115.371414,101.27262,MY08
2024-09-01,1,1898,MY09,672,104.083336,87.49117,288.37054,251.84479,612.3839,603.69965,117.939186,114.22094,101.4267,MY09
2024-09-01,1,1899,MY10,42,88.35714,103.12698,373.61905,319.727,731.5714,767.2532,86.34028,116.596115,95.379524,MY10
2024-09-01,1,1900,MY11,31,117.741936,101.14946,339.5484,288.9527,638.1613,669.1903,115.63123,117.21219,95.39759,MY11
2024-09-01,1,1901,MY12,2407,49.29497,79.03882,230.2688,251.55481,707.6348,664.2558,64.60701,91.70313,106.48168,MY12
2024-09-01,1,1902,MY13,4031,66.89804,91.97981,313.78516,291.93643,829.0028,724.4946,74.13712,107.35805,114.32611,MY13
2024-09-01,1,1904,MY15,416,107.13942,77.32724,309.27164,250.302,631.3606,622.9527,136.2118,123.09799,101.338936,MY15
2024-09-01,1,1903,MY17,254,74.83465,71.79449,225.13385,193.9643,525.7441,485.22546,103.95883,115.6659,108.265305,MY17
2024-09-11,1,1891,MY01,622,60.319935,52.188477,178.71544,177.79164,502.2781,503.21158,114.21869,100.50539,99.81632,MY01
2024-09-11,1,1892,MY02,290,189.6138,105.17735,435.19656,317.45642,839.438,748.42883,176.63686,136.5135,112.07933,MY02
2024-09-11,1,1893,MY03,485,115.00206,109.31677,399.1753,315.10083,702.9711,720.8899,104.97328,126.26499,97.53147,MY03
2024-09-11,1,1894,MY04,9,85.22222,74.17778,261.0,216.51852,526.2222,515.54443,113.94891,120.08025,102.05127,MY04
2024-09-11,1,37336,MY05,5,136.2,92.05333,383.0,319.70667,1037.7999,902.68665,145.48703,119.49247,114.88545,MY05
2024-09-11,1,1895,MY06,53,49.735847,49.4761,192.90567,182.49182,531.7736,552.2811,100.476814,105.55429,96.32008,MY06
2024-09-11,1,1896,MY07,217,46.170506,51.079723,180.62212,171.7553,452.3871,478.49493,91.246,105.01643,94.60018,MY07
2024-09-11,1,1897,MY08,1182,80.79611,69.16802,262.36804,214.76884,541.5652,544.1849,115.67804,121.65875,99.52299,MY08
2024-09-11,1,1898,MY09,672,121.9256,93.22976,346.75,276.82266,657.33185,645.24207,129.21298,124.81253,101.85927,MY09
2024-09-11,1,1899,MY10,42,237.54762,109.32937,510.6905,339.31665,938.619,800.8881,212.14815,149.77217,117.09057,MY10
2024-09-11,1,1900,MY11,31,219.09677,105.3086,467.7742,320.3301,822.9032,725.2688,203.1544,145.32138,113.36966,MY11
2024-09-11,1,1901,MY12,2407,97.787285,80.024,287.4491,249.38411,730.0873,672.97705,120.89208,114.96359,108.42363,MY12
2024-09-11,1,1902,MY13,4031,42.511288,82.27678,259.18927,284.01337,785.7259,735.96185,54.43749,91.41074,106.71614,MY13
2024-09-11,1,1904,MY15,416,101.60096,91.01819,370.6178,270.24304,633.6514,655.90796,111.02163,136.46768,96.63243,MY15
2024-09-11,1,1903,MY17,254,88.90945,72.45551,263.6063,212.22467,551.6221,520.72375,121.24307,123.65367,105.87729,MY17
2024-09-21,1,1891,MY01,622,41.607716,53.450428,149.4164,162.34995,463.59323,510.8193,79.73888,92.27155,90.844444,MY01
2024-09-21,1,1892,MY02,290,108.23103,100.18104,408.92072,307.01517,865.91034,788.1922,107.653465,132.66045,109.79814,MY02
2024-09-21,1,1893,MY03,485,73.38763,95.85189,328.9938,302.38538,708.2,757.8324,77.72549,108.65637,93.49367,MY03
2024-09-21,1,1894,MY04,9,36.555557,74.9,201.22221,222.92223,482.11108,545.9259,52.009457,90.4792,88.4168,MY04
